permno,ym,recom,recom_lag,lag_time
2361.0,Dec 2015,60,37.0,1
701.0,Dec 2016,41,119.0,1
2532.0,Dec 2016,47,116.0,1
23.0,Dec 2016,41,95.0,1
2726.0,Dec 2016,71,88.0,1
2717.0,Dec 2016,41,73.0,1
795.0,Dec 2016,65,73.0,1
2738.0,Dec 2016,52,70.0,1
2366.0,Dec 2016,42,59.0,1
2663.0,Dec 2016,41,58.0,1
2338.0,Dec 2016,0,53.0,1
2361.0,Dec 2016,41,53.0,1
2770.0,Dec 2016,32,53.0,1
2652.0,Dec 2016,0,53.0,1
498.0,Dec 2016,41,52.0,1
2310.0,Dec 2016,2,45.0,1
900.0,Dec 2016,21,42.0,1
2483.0,Dec 2016,0,41.0,1
2705.0,Dec 2016,28,40.0,1
650.0,Dec 2016,37,37.0,1
572.0,Dec 2016,21,37.0,1
2756.0,Dec 2017,0,56.0,1
2436.0,Dec 2017,20,35.0,1
851.0,Dec 2017,4,30.0,1
759.0,Dec 2017,10,27.0,1
669.0,Dec 2017,31,25.0,1
2.0,Dec 2017,5,23.0,1
680.0,Dec 2017,0,23.0,1
2415.0,Dec 2017,7,23.0,1
2664.0,Dec 2017,6,22.0,1
652.0,Dec 2017,20,20.0,1
2314.0,Dec 2017,0,19.0,1
502.0,Dec 2017,26,19.0,1
2435.0,Dec 2017,0,16.0,1
2304.0,Dec 2017,0,16.0,1
2838.0,Dec 2017,35,16.0,1
2679.0,Dec 2017,0,16.0,1
2758.0,Dec 2017,1,16.0,1
2588.0,Dec 2017,1,16.0,1
2746.0,Dec 2017,0,16.0,1
883.0,Dec 2017,17,15.0,1
2431.0,Dec 2018,0,3.0,1
2517.0,Dec 2018,0,3.0,1
2640.0,Dec 2018,0,3.0,1
2059.0,Dec 2018,0,3.0,1
2090.0,Dec 2018,3,2.0,1
2425.0,Dec 2018,0,2.0,1
985.0,Dec 2018,0,2.0,1
2567.0,Dec 2018,0,2.0,1
2417.0,Dec 2018,0,2.0,1
788.0,Dec 2018,1,2.0,1
1965.0,Dec 2018,0,2.0,1
1979.0,Dec 2018,1,2.0,1
2907.0,Dec 2018,0,2.0,1
2761.0,Dec 2018,0,2.0,1
2529.0,Dec 2018,1,2.0,1
2657.0,Dec 2018,0,2.0,1
2890.0,Dec 2018,0,2.0,1
2322.0,Dec 2018,0,2.0,1
2297.0,Dec 2018,0,2.0,1
2483.0,Dec 2018,0,2.0,1
19.0,Feb 2006,1,11.0,1
2.0,Feb 2006,2,11.0,1
510.0,Feb 2006,6,11.0,1
413.0,Feb 2006,0,6.0,1
17.0,Feb 2006,3,5.0,1
58.0,Feb 2006,1,1.0,1
506.0,Feb 2006,0,1.0,1
407.0,Feb 2006,1,1.0,1
46.0,Feb 2006,0,1.0,1
600436.0,Feb 2006,0,0.0,1
600449.0,Feb 2006,0,0.0,1
600448.0,Feb 2006,0,0.0,1
600446.0,Feb 2006,0,0.0,1
600444.0,Feb 2006,0,0.0,1
600439.0,Feb 2006,0,0.0,1
600438.0,Feb 2006,0,0.0,1
1.0,Feb 2006,0,0.0,1
600435.0,Feb 2006,0,0.0,1
600455.0,Feb 2006,0,0.0,1
600433.0,Feb 2006,0,0.0,1
532.0,Feb 2007,0,32.0,1
572.0,Feb 2007,0,30.0,1
546.0,Feb 2007,0,15.0,1
151.0,Feb 2007,0,15.0,1
531.0,Feb 2007,0,15.0,1
589.0,Feb 2007,1,6.0,1
510.0,Feb 2007,0,6.0,1
516.0,Feb 2007,2,2.0,1
507.0,Feb 2007,0,1.0,1
2.0,Feb 2007,0,1.0,1
425.0,Feb 2007,0,1.0,1
420.0,Feb 2007,1,1.0,1
600425.0,Feb 2007,0,0.0,1
600439.0,Feb 2007,0,0.0,1
600421.0,Feb 2007,0,0.0,1
600438.0,Feb 2007,0,0.0,1
600422.0,Feb 2007,0,0.0,1
600436.0,Feb 2007,0,0.0,1
600435.0,Feb 2007,0,0.0,1
600423.0,Feb 2007,0,0.0,1
50.0,Feb 2008,1,38.0,1
616.0,Feb 2008,7,34.0,1
511.0,Feb 2008,12,19.0,1
600.0,Feb 2008,5,19.0,1
680.0,Feb 2008,-2,17.0,1
2.0,Feb 2008,0,16.0,1
582.0,Feb 2008,1,13.0,1
68.0,Feb 2008,0,13.0,1
411.0,Feb 2008,0,13.0,1
532.0,Feb 2008,1,12.0,1
593.0,Feb 2008,0,12.0,1
1.0,Feb 2008,1,12.0,1
611.0,Feb 2008,3,12.0,1
563.0,Feb 2008,1,12.0,1
546.0,Feb 2008,7,11.0,1
425.0,Feb 2008,0,11.0,1
576.0,Feb 2008,1,11.0,1
488.0,Feb 2008,0,11.0,1
502.0,Feb 2008,20,11.0,1
572.0,Feb 2008,0,11.0,1
1.0,Feb 2009,6,33.0,1
58.0,Feb 2009,24,27.0,1
657.0,Feb 2009,7,13.0,1
584.0,Feb 2009,8,8.0,1
2.0,Feb 2009,15,8.0,1
502.0,Feb 2009,0,8.0,1
607.0,Feb 2009,7,7.0,1
692.0,Feb 2009,6,7.0,1
503.0,Feb 2009,7,7.0,1
425.0,Feb 2009,0,6.0,1
716.0,Feb 2009,8,6.0,1
429.0,Feb 2009,1,6.0,1
413.0,Feb 2009,4,6.0,1
90.0,Feb 2009,7,6.0,1
617.0,Feb 2009,5,6.0,1
50.0,Feb 2009,3,5.0,1
748.0,Feb 2009,0,5.0,1
514.0,Feb 2009,1,5.0,1
587.0,Feb 2009,1,4.0,1
571.0,Feb 2009,3,3.0,1
1.0,Feb 2010,2,49.0,1
2297.0,Feb 2010,6,39.0,1
2308.0,Feb 2010,0,39.0,1
48.0,Feb 2010,0,35.0,1
2311.0,Feb 2010,0,34.0,1
12.0,Feb 2010,22,34.0,1
510.0,Feb 2010,11,33.0,1
2337.0,Feb 2010,11,33.0,1
62.0,Feb 2010,22,32.0,1
570.0,Feb 2010,2,28.0,1
2332.0,Feb 2010,26,27.0,1
680.0,Feb 2010,1,26.0,1
610.0,Feb 2010,0,24.0,1
19.0,Feb 2010,1,20.0,1
2329.0,Feb 2010,12,19.0,1
50.0,Feb 2010,26,19.0,1
665.0,Feb 2010,0,16.0,1
2314.0,Feb 2010,7,16.0,1
788.0,Feb 2010,33,16.0,1
559.0,Feb 2010,0,16.0,1
2311.0,Feb 2011,42,51.0,1
2333.0,Feb 2011,21,50.0,1
2348.0,Feb 2011,53,41.0,1
513.0,Feb 2011,0,41.0,1
48.0,Feb 2011,0,33.0,1
720.0,Feb 2011,42,32.0,1
7.0,Feb 2011,10,31.0,1
755.0,Feb 2011,19,28.0,1
822.0,Feb 2011,20,27.0,1
761.0,Feb 2011,11,25.0,1
50.0,Feb 2011,22,24.0,1
2306.0,Feb 2011,7,24.0,1
2350.0,Feb 2011,0,22.0,1
2297.0,Feb 2011,1,22.0,1
519.0,Feb 2011,17,21.0,1
777.0,Feb 2011,1,20.0,1
886.0,Feb 2011,10,18.0,1
683.0,Feb 2011,0,17.0,1
2383.0,Feb 2011,1,17.0,1
2473.0,Feb 2011,0,16.0,1
2325.0,Feb 2012,7,66.0,1
2333.0,Feb 2012,34,38.0,1
507.0,Feb 2012,1,36.0,1
600.0,Feb 2012,0,32.0,1
2397.0,Feb 2012,0,26.0,1
2.0,Feb 2012,1,25.0,1
2322.0,Feb 2012,0,23.0,1
729.0,Feb 2012,29,20.0,1
908.0,Feb 2012,11,18.0,1
665.0,Feb 2012,0,17.0,1
96.0,Feb 2012,0,17.0,1
903.0,Feb 2012,1,17.0,1
928.0,Feb 2012,31,17.0,1
822.0,Feb 2012,22,16.0,1
916.0,Feb 2012,0,16.0,1
998.0,Feb 2012,6,16.0,1
756.0,Feb 2012,9,15.0,1
2438.0,Feb 2012,0,15.0,1
34.0,Feb 2012,2,15.0,1
2572.0,Feb 2012,1,15.0,1
2626.0,Feb 2013,0,44.0,1
2332.0,Feb 2013,24,41.0,1
2314.0,Feb 2013,0,36.0,1
2594.0,Feb 2013,20,36.0,1
23.0,Feb 2013,32,34.0,1
502.0,Feb 2013,38,30.0,1
507.0,Feb 2013,0,27.0,1
2642.0,Feb 2013,40,26.0,1
2427.0,Feb 2013,20,26.0,1
2422.0,Feb 2013,0,26.0,1
796.0,Feb 2013,13,25.0,1
2417.0,Feb 2013,1,25.0,1
878.0,Feb 2013,24,25.0,1
2.0,Feb 2013,86,25.0,1
415.0,Feb 2013,1,24.0,1
2348.0,Feb 2013,18,23.0,1
935.0,Feb 2013,23,23.0,1
707.0,Feb 2013,0,22.0,1
89.0,Feb 2013,0,21.0,1
516.0,Feb 2013,56,20.0,1
915.0,Feb 2014,103,171.0,1
2366.0,Feb 2014,103,94.0,1
701.0,Feb 2014,130,81.0,1
2532.0,Feb 2014,102,71.0,1
2663.0,Feb 2014,100,70.0,1
656.0,Feb 2014,11,70.0,1
23.0,Feb 2014,166,68.0,1
2654.0,Feb 2014,139,68.0,1
2361.0,Feb 2014,80,66.0,1
697.0,Feb 2014,113,60.0,1
516.0,Feb 2014,100,58.0,1
2383.0,Feb 2014,34,58.0,1
507.0,Feb 2014,33,56.0,1
2431.0,Feb 2014,78,49.0,1
2338.0,Feb 2014,68,47.0,1
795.0,Feb 2014,79,47.0,1
2583.0,Feb 2014,54,45.0,1
875.0,Feb 2014,33,44.0,1
637.0,Feb 2014,1,43.0,1
620.0,Feb 2014,16,43.0,1
586.0,Feb 2015,45,94.0,1
2314.0,Feb 2015,12,92.0,1
693.0,Feb 2015,20,80.0,1
999.0,Feb 2015,0,80.0,1
2587.0,Feb 2015,0,73.0,1
893.0,Feb 2015,20,72.0,1
728.0,Feb 2015,15,70.0,1
2.0,Feb 2015,63,67.0,1
667.0,Feb 2015,0,60.0,1
2610.0,Feb 2015,27,58.0,1
2629.0,Feb 2015,1,58.0,1
2532.0,Feb 2015,32,56.0,1
2383.0,Feb 2015,10,55.0,1
516.0,Feb 2015,1,54.0,1
2332.0,Feb 2015,26,53.0,1
502.0,Feb 2015,0,49.0,1
2639.0,Feb 2015,41,47.0,1
911.0,Feb 2015,16,47.0,1
23.0,Feb 2015,24,46.0,1
2305.0,Feb 2015,0,45.0,1
2590.0,Feb 2016,0,74.0,1
713.0,Feb 2016,5,69.0,1
498.0,Feb 2016,26,64.0,1
2361.0,Feb 2016,42,60.0,1
552.0,Feb 2016,111,45.0,1
762.0,Feb 2016,17,44.0,1
899.0,Feb 2016,20,42.0,1
751.0,Feb 2016,0,40.0,1
670.0,Feb 2016,1,39.0,1
786.0,Feb 2016,10,38.0,1
2366.0,Feb 2016,43,37.0,1
2738.0,Feb 2016,62,35.0,1
2552.0,Feb 2016,14,34.0,1
2332.0,Feb 2016,7,33.0,1
2726.0,Feb 2016,81,33.0,1
868.0,Feb 2016,48,33.0,1
595.0,Feb 2016,12,29.0,1
2538.0,Feb 2016,0,28.0,1
2583.0,Feb 2016,27,27.0,1
890.0,Feb 2016,38,27.0,1
2532.0,Feb 2017,83,96.0,1
2338.0,Feb 2017,22,90.0,1
2663.0,Feb 2017,21,90.0,1
2361.0,Feb 2017,40,88.0,1
2366.0,Feb 2017,21,80.0,1
2726.0,Feb 2017,37,79.0,1
795.0,Feb 2017,43,79.0,1
498.0,Feb 2017,21,78.0,1
2717.0,Feb 2017,20,78.0,1
23.0,Feb 2017,32,78.0,1
701.0,Feb 2017,49,78.0,1
2562.0,Feb 2017,52,73.0,1
650.0,Feb 2017,37,69.0,1
2345.0,Feb 2017,0,58.0,1
2480.0,Feb 2017,0,58.0,1
2770.0,Feb 2017,0,58.0,1
2733.0,Feb 2017,0,58.0,1
2541.0,Feb 2017,0,58.0,1
915.0,Feb 2017,0,58.0,1
810.0,Feb 2017,0,58.0,1
2059.0,Feb 2018,3,7.0,1
502.0,Feb 2018,7,6.0,1
2768.0,Feb 2018,1,5.0,1
2538.0,Feb 2018,0,4.0,1
2383.0,Feb 2018,2,4.0,1
425.0,Feb 2018,6,3.0,1
510.0,Feb 2018,3,3.0,1
2314.0,Feb 2018,0,3.0,1
2325.0,Feb 2018,0,3.0,1
2785.0,Feb 2018,2,2.0,1
630.0,Feb 2018,0,2.0,1
2780.0,Feb 2018,0,2.0,1
2778.0,Feb 2018,0,2.0,1
2324.0,Feb 2018,0,2.0,1
2567.0,Feb 2018,0,2.0,1
2663.0,Feb 2018,0,2.0,1
2532.0,Feb 2018,1,2.0,1
2455.0,Feb 2018,0,2.0,1
736.0,Feb 2018,2,2.0,1
2551.0,Feb 2018,2,2.0,1
16.0,Jan 2007,0,18.0,1
503.0,Jan 2007,0,18.0,1
502.0,Jan 2007,0,5.0,1
58.0,Jan 2007,0,1.0,1
39.0,Jan 2007,-2,1.0,1
68.0,Jan 2007,-1,1.0,1
17.0,Jan 2007,0,1.0,1
600416.0,Jan 2007,0,0.0,1
600415.0,Jan 2007,0,0.0,1
600433.0,Jan 2007,0,0.0,1
600432.0,Jan 2007,0,0.0,1
600429.0,Jan 2007,0,0.0,1
600428.0,Jan 2007,0,0.0,1
600426.0,Jan 2007,0,0.0,1
600425.0,Jan 2007,0,0.0,1
600409.0,Jan 2007,0,0.0,1
600423.0,Jan 2007,0,0.0,1
600422.0,Jan 2007,0,0.0,1
600421.0,Jan 2007,0,0.0,1
600420.0,Jan 2007,0,0.0,1
1.0,Jan 2008,12,31.0,1
510.0,Jan 2008,0,19.0,1
502.0,Jan 2008,11,18.0,1
561.0,Jan 2008,2,14.0,1
600.0,Jan 2008,19,12.0,1
50.0,Jan 2008,38,7.0,1
593.0,Jan 2008,12,6.0,1
582.0,Jan 2008,13,6.0,1
571.0,Jan 2008,6,6.0,1
16.0,Jan 2008,1,6.0,1
625.0,Jan 2008,1,5.0,1
602.0,Jan 2008,1,5.0,1
68.0,Jan 2008,13,4.0,1
62.0,Jan 2008,0,4.0,1
632.0,Jan 2008,6,3.0,1
548.0,Jan 2008,0,2.0,1
680.0,Jan 2008,17,2.0,1
48.0,Jan 2008,1,2.0,1
42.0,Jan 2008,1,2.0,1
429.0,Jan 2008,2,2.0,1
657.0,Jan 2009,13,45.0,1
551.0,Jan 2009,1,44.0,1
584.0,Jan 2009,8,24.0,1
503.0,Jan 2009,7,23.0,1
708.0,Jan 2009,2,21.0,1
16.0,Jan 2009,0,20.0,1
726.0,Jan 2009,1,20.0,1
610.0,Jan 2009,2,16.0,1
571.0,Jan 2009,3,16.0,1
502.0,Jan 2009,8,16.0,1
547.0,Jan 2009,3,15.0,1
567.0,Jan 2009,0,15.0,1
692.0,Jan 2009,7,14.0,1
639.0,Jan 2009,1,13.0,1
607.0,Jan 2009,7,13.0,1
582.0,Jan 2009,1,12.0,1
50.0,Jan 2009,5,12.0,1
729.0,Jan 2009,0,11.0,1
602.0,Jan 2009,0,10.0,1
700.0,Jan 2009,0,10.0,1
516.0,Jan 2010,3,28.0,1
510.0,Jan 2010,33,24.0,1
19.0,Jan 2010,20,23.0,1
543.0,Jan 2010,1,22.0,1
2312.0,Jan 2010,1,20.0,1
12.0,Jan 2010,34,19.0,1
503.0,Jan 2010,0,18.0,1
2306.0,Jan 2010,3,17.0,1
62.0,Jan 2010,32,17.0,1
2301.0,Jan 2010,1,15.0,1
2.0,Jan 2010,10,15.0,1
58.0,Jan 2010,8,15.0,1
523.0,Jan 2010,10,14.0,1
534.0,Jan 2010,1,14.0,1
692.0,Jan 2010,0,13.0,1
655.0,Jan 2010,0,12.0,1
50.0,Jan 2010,19,12.0,1
39.0,Jan 2010,6,12.0,1
630.0,Jan 2010,0,12.0,1
607.0,Jan 2010,10,12.0,1
2473.0,Jan 2011,16,62.0,1
2444.0,Jan 2011,7,44.0,1
559.0,Jan 2011,1,41.0,1
2333.0,Jan 2011,50,31.0,1
897.0,Jan 2011,16,26.0,1
762.0,Jan 2011,13,25.0,1
932.0,Jan 2011,6,24.0,1
2383.0,Jan 2011,17,23.0,1
2314.0,Jan 2011,12,22.0,1
788.0,Jan 2011,1,19.0,1
2.0,Jan 2011,3,18.0,1
777.0,Jan 2011,20,18.0,1
755.0,Jan 2011,28,17.0,1
50.0,Jan 2011,24,17.0,1
415.0,Jan 2011,0,16.0,1
680.0,Jan 2011,0,15.0,1
2332.0,Jan 2011,2,14.0,1
89.0,Jan 2011,1,14.0,1
2430.0,Jan 2011,1,13.0,1
908.0,Jan 2011,5,13.0,1
2333.0,Jan 2012,38,61.0,1
2532.0,Jan 2012,1,37.0,1
89.0,Jan 2012,0,26.0,1
516.0,Jan 2012,3,25.0,1
502.0,Jan 2012,0,23.0,1
2314.0,Jan 2012,14,22.0,1
2417.0,Jan 2012,0,21.0,1
2455.0,Jan 2012,1,20.0,1
2563.0,Jan 2012,0,18.0,1
600.0,Jan 2012,32,17.0,1
584.0,Jan 2012,0,17.0,1
2394.0,Jan 2012,4,17.0,1
2323.0,Jan 2012,6,17.0,1
908.0,Jan 2012,18,17.0,1
2306.0,Jan 2012,15,17.0,1
609.0,Jan 2012,0,16.0,1
616.0,Jan 2012,0,16.0,1
2402.0,Jan 2012,0,16.0,1
729.0,Jan 2012,20,15.0,1
878.0,Jan 2012,0,15.0,1
2532.0,Jan 2013,20,120.0,1
2366.0,Jan 2013,4,101.0,1
2361.0,Jan 2013,20,99.0,1
2663.0,Jan 2013,5,98.0,1
23.0,Jan 2013,34,95.0,1
516.0,Jan 2013,20,89.0,1
2654.0,Jan 2013,20,87.0,1
2480.0,Jan 2013,4,76.0,1
2348.0,Jan 2013,23,71.0,1
900.0,Jan 2013,19,70.0,1
2583.0,Jan 2013,3,67.0,1
2425.0,Jan 2013,1,66.0,1
2512.0,Jan 2013,2,63.0,1
908.0,Jan 2013,1,57.0,1
701.0,Jan 2013,0,57.0,1
2689.0,Jan 2013,1,55.0,1
2383.0,Jan 2013,15,55.0,1
795.0,Jan 2013,2,53.0,1
755.0,Jan 2013,1,51.0,1
915.0,Jan 2013,0,50.0,1
2532.0,Jan 2014,71,98.0,1
2361.0,Jan 2014,66,85.0,1
50.0,Jan 2014,14,71.0,1
2366.0,Jan 2014,94,71.0,1
701.0,Jan 2014,81,70.0,1
2663.0,Jan 2014,70,67.0,1
2431.0,Jan 2014,49,67.0,1
23.0,Jan 2014,68,66.0,1
2583.0,Jan 2014,45,66.0,1
516.0,Jan 2014,58,65.0,1
900.0,Jan 2014,23,65.0,1
582.0,Jan 2014,0,64.0,1
2345.0,Jan 2014,21,62.0,1
2348.0,Jan 2014,26,59.0,1
2650.0,Jan 2014,5,58.0,1
498.0,Jan 2014,27,57.0,1
430.0,Jan 2014,0,55.0,1
2383.0,Jan 2014,58,54.0,1
2616.0,Jan 2014,1,53.0,1
822.0,Jan 2014,0,48.0,1
822.0,Jan 2015,11,164.0,1
502.0,Jan 2015,49,130.0,1
2532.0,Jan 2015,56,113.0,1
2717.0,Jan 2015,0,108.0,1
893.0,Jan 2015,72,86.0,1
2366.0,Jan 2015,39,82.0,1
2654.0,Jan 2015,37,80.0,1
701.0,Jan 2015,37,79.0,1
1696.0,Jan 2015,38,79.0,1
2726.0,Jan 2015,38,72.0,1
948.0,Jan 2015,20,64.0,1
2348.0,Jan 2015,22,61.0,1
2707.0,Jan 2015,0,60.0,1
915.0,Jan 2015,22,55.0,1
669.0,Jan 2015,21,55.0,1
2633.0,Jan 2015,15,55.0,1
851.0,Jan 2015,32,54.0,1
2345.0,Jan 2015,16,53.0,1
868.0,Jan 2015,16,53.0,1
2652.0,Jan 2015,0,53.0,1
2590.0,Jan 2016,74,106.0,1
885.0,Jan 2016,0,66.0,1
2361.0,Jan 2016,60,60.0,1
777.0,Jan 2016,10,51.0,1
2532.0,Jan 2016,26,46.0,1
599.0,Jan 2016,0,46.0,1
693.0,Jan 2016,11,43.0,1
2722.0,Jan 2016,0,42.0,1
2430.0,Jan 2016,13,42.0,1
2356.0,Jan 2016,5,41.0,1
572.0,Jan 2016,5,38.0,1
669.0,Jan 2016,21,37.0,1
695.0,Jan 2016,0,35.0,1
932.0,Jan 2016,0,33.0,1
650.0,Jan 2016,1,32.0,1
2444.0,Jan 2016,0,32.0,1
2322.0,Jan 2016,11,32.0,1
762.0,Jan 2016,44,32.0,1
2366.0,Jan 2016,37,30.0,1
419.0,Jan 2016,0,30.0,1
2726.0,Jan 2017,79,71.0,1
795.0,Jan 2017,79,65.0,1
2657.0,Jan 2017,37,60.0,1
2811.0,Jan 2017,22,59.0,1
759.0,Jan 2017,16,56.0,1
883.0,Jan 2017,3,53.0,1
2738.0,Jan 2017,38,52.0,1
2532.0,Jan 2017,96,47.0,1
2418.0,Jan 2017,20,42.0,1
2366.0,Jan 2017,80,42.0,1
2663.0,Jan 2017,90,41.0,1
2717.0,Jan 2017,78,41.0,1
2361.0,Jan 2017,88,41.0,1
701.0,Jan 2017,78,41.0,1
498.0,Jan 2017,78,41.0,1
23.0,Jan 2017,78,41.0,1
819.0,Jan 2017,20,40.0,1
762.0,Jan 2017,0,39.0,1
680.0,Jan 2017,0,38.0,1
673.0,Jan 2017,0,37.0,1
2838.0,Jan 2018,1,35.0,1
989.0,Jan 2018,1,33.0,1
2765.0,Jan 2018,1,31.0,1
669.0,Jan 2018,2,31.0,1
2383.0,Jan 2018,4,28.0,1
2696.0,Jan 2018,1,28.0,1
2444.0,Jan 2018,1,27.0,1
502.0,Jan 2018,6,26.0,1
2332.0,Jan 2018,2,24.0,1
897.0,Jan 2018,1,21.0,1
652.0,Jan 2018,0,20.0,1
2436.0,Jan 2018,0,20.0,1
957.0,Jan 2018,0,20.0,1
558.0,Jan 2018,0,20.0,1
2593.0,Jan 2018,1,19.0,1
819.0,Jan 2018,1,18.0,1
2536.0,Jan 2018,0,17.0,1
883.0,Jan 2018,1,17.0,1
2726.0,Jan 2018,0,16.0,1
2363.0,Jan 2018,0,16.0,1
507.0,Jul 2006,-2,17.0,1
50.0,Jul 2006,-5,16.0,1
426.0,Jul 2006,-16,11.0,1
62.0,Jul 2006,0,7.0,1
514.0,Jul 2006,0,6.0,1
34.0,Jul 2006,-4,6.0,1
419.0,Jul 2006,0,1.0,1
7.0,Jul 2006,0,1.0,1
509.0,Jul 2006,1,1.0,1
22.0,Jul 2006,-4,1.0,1
600455.0,Jul 2006,0,0.0,1
600460.0,Jul 2006,0,0.0,1
600459.0,Jul 2006,0,0.0,1
600458.0,Jul 2006,0,0.0,1
600456.0,Jul 2006,0,0.0,1
600449.0,Jul 2006,0,0.0,1
600452.0,Jul 2006,0,0.0,1
600462.0,Jul 2006,0,0.0,1
600448.0,Jul 2006,0,0.0,1
600446.0,Jul 2006,0,0.0,1
546.0,Jul 2007,76,59.0,1
531.0,Jul 2007,70,55.0,1
151.0,Jul 2007,70,55.0,1
532.0,Jul 2007,48,49.0,1
488.0,Jul 2007,64,48.0,1
608.0,Jul 2007,45,45.0,1
572.0,Jul 2007,60,45.0,1
50.0,Jul 2007,0,11.0,1
607.0,Jul 2007,12,6.0,1
610.0,Jul 2007,0,6.0,1
516.0,Jul 2007,4,2.0,1
62.0,Jul 2007,0,2.0,1
34.0,Jul 2007,0,1.0,1
539.0,Jul 2007,0,1.0,1
507.0,Jul 2007,25,1.0,1
426.0,Jul 2007,0,1.0,1
1.0,Jul 2007,0,1.0,1
600180.0,Jul 2007,0,0.0,1
600439.0,Jul 2007,0,0.0,1
600458.0,Jul 2007,0,0.0,1
729.0,Jul 2008,33,31.0,1
68.0,Jul 2008,10,23.0,1
551.0,Jul 2008,6,22.0,1
502.0,Jul 2008,49,22.0,1
708.0,Jul 2008,40,21.0,1
582.0,Jul 2008,0,19.0,1
692.0,Jul 2008,11,18.0,1
607.0,Jul 2008,22,16.0,1
710.0,Jul 2008,10,16.0,1
657.0,Jul 2008,0,13.0,1
507.0,Jul 2008,8,13.0,1
545.0,Jul 2008,1,12.0,1
19.0,Jul 2008,9,11.0,1
700.0,Jul 2008,11,10.0,1
524.0,Jul 2008,11,10.0,1
616.0,Jul 2008,13,10.0,1
158.0,Jul 2008,-23,10.0,1
630.0,Jul 2008,7,8.0,1
726.0,Jul 2008,18,7.0,1
503.0,Jul 2008,6,7.0,1
1.0,Jul 2009,1,38.0,1
511.0,Jul 2009,25,18.0,1
657.0,Jul 2009,17,17.0,1
58.0,Jul 2009,39,16.0,1
2.0,Jul 2009,21,16.0,1
411.0,Jul 2009,8,12.0,1
503.0,Jul 2009,10,12.0,1
523.0,Jul 2009,34,12.0,1
68.0,Jul 2009,2,12.0,1
