permno,ym,recom,recom_lag,lag_time
2642.0,Dec 2012,150.0,150.0,3
2402.0,Dec 2012,143.0,143.0,3
782.0,Dec 2012,127.0,136.0,3
2515.0,Dec 2012,150.0,130.0,3
2427.0,Dec 2012,129.0,130.0,3
2644.0,Dec 2012,113.0,130.0,3
502.0,Dec 2013,201.0,323.0,3
822.0,Dec 2013,170.0,256.0,3
2348.0,Dec 2013,156.0,218.0,3
2383.0,Dec 2013,134.0,197.0,3
516.0,Dec 2013,177.0,175.0,3
1696.0,Dec 2013,137.0,174.0,3
2532.0,Dec 2013,227.0,173.0,3
89.0,Dec 2013,99.0,170.0,3
897.0,Dec 2013,109.0,163.0,3
498.0,Dec 2013,169.0,160.0,3
2366.0,Dec 2013,185.0,146.0,3
2345.0,Dec 2013,175.0,145.0,3
2361.0,Dec 2013,198.0,145.0,3
2590.0,Dec 2013,134.0,144.0,3
2536.0,Dec 2013,92.0,139.0,3
729.0,Dec 2013,93.0,138.0,3
755.0,Dec 2013,91.0,137.0,3
900.0,Dec 2013,166.0,133.0,3
2431.0,Dec 2013,167.0,132.0,3
2654.0,Dec 2013,137.0,130.0,3
2532.0,Dec 2014,512.0,480.0,3
502.0,Dec 2014,336.0,317.0,3
2.0,Dec 2014,233.0,303.0,3
2314.0,Dec 2014,176.0,270.0,3
19.0,Dec 2014,232.0,249.0,3
516.0,Dec 2014,262.0,246.0,3
2302.0,Dec 2014,161.0,241.0,3
2578.0,Dec 2014,190.0,211.0,3
701.0,Dec 2014,284.0,210.0,3
1696.0,Dec 2014,264.0,208.0,3
2663.0,Dec 2014,240.0,208.0,3
2366.0,Dec 2014,263.0,199.0,3
2717.0,Dec 2014,268.0,186.0,3
2590.0,Dec 2014,168.0,186.0,3
818.0,Dec 2014,149.0,182.0,3
915.0,Dec 2014,194.0,179.0,3
697.0,Dec 2014,197.0,171.0,3
2332.0,Dec 2014,126.0,167.0,3
2654.0,Dec 2014,247.0,167.0,3
2348.0,Dec 2014,167.0,155.0,3
2532.0,Dec 2015,269.0,325.0,3
701.0,Dec 2015,198.0,220.0,3
2738.0,Dec 2015,162.0,183.0,3
2726.0,Dec 2015,157.0,168.0,3
2717.0,Dec 2015,138.0,159.0,3
498.0,Dec 2015,137.0,154.0,3
795.0,Dec 2015,116.0,153.0,3
911.0,Dec 2015,129.0,146.0,3
552.0,Dec 2015,150.0,145.0,3
2663.0,Dec 2015,132.0,143.0,3
2.0,Dec 2015,117.0,126.0,3
885.0,Dec 2015,136.0,125.0,3
890.0,Dec 2015,140.0,118.0,3
635.0,Dec 2015,88.0,117.0,3
2650.0,Dec 2015,95.0,111.0,3
2366.0,Dec 2015,95.0,99.0,3
777.0,Dec 2015,126.0,95.0,3
2467.0,Dec 2015,98.0,91.0,3
948.0,Dec 2015,110.0,89.0,3
19.0,Dec 2015,28.0,87.0,3
2532.0,Dec 2016,234.0,253.0,3
2738.0,Dec 2016,209.0,237.0,3
701.0,Dec 2016,227.0,229.0,3
23.0,Dec 2016,196.0,187.0,3
2726.0,Dec 2016,220.0,181.0,3
2717.0,Dec 2016,181.0,173.0,3
795.0,Dec 2016,191.0,160.0,3
2361.0,Dec 2016,115.0,131.0,3
498.0,Dec 2016,137.0,128.0,3
2770.0,Dec 2016,127.0,127.0,3
2652.0,Dec 2016,95.0,127.0,3
2663.0,Dec 2016,144.0,115.0,3
2366.0,Dec 2016,123.0,113.0,3
30.0,Dec 2016,65.0,113.0,3
2562.0,Dec 2016,101.0,111.0,3
572.0,Dec 2016,77.0,104.0,3
2437.0,Dec 2016,81.0,103.0,3
788.0,Dec 2016,60.0,101.0,3
2541.0,Dec 2016,87.0,98.0,3
900.0,Dec 2016,85.0,96.0,3
2383.0,Dec 2017,118.0,113.0,3
2756.0,Dec 2017,63.0,109.0,3
2.0,Dec 2017,65.0,82.0,3
2325.0,Dec 2017,67.0,78.0,3
2562.0,Dec 2017,26.0,73.0,3
883.0,Dec 2017,72.0,73.0,3
2724.0,Dec 2017,75.0,72.0,3
2664.0,Dec 2017,42.0,71.0,3
50.0,Dec 2017,60.0,66.0,3
2517.0,Dec 2017,62.0,63.0,3
2348.0,Dec 2017,58.0,61.0,3
2705.0,Dec 2017,33.0,61.0,3
2332.0,Dec 2017,65.0,61.0,3
989.0,Dec 2017,93.0,60.0,3
425.0,Dec 2017,58.0,57.0,3
2839.0,Dec 2017,39.0,56.0,3
2631.0,Dec 2017,23.0,56.0,3
800.0,Dec 2017,55.0,55.0,3
502.0,Dec 2017,69.0,54.0,3
2872.0,Dec 2017,47.0,53.0,3
2105.0,Dec 2018,15.0,16.0,3
2011.0,Dec 2018,8.0,14.0,3
2383.0,Dec 2018,11.0,14.0,3
2558.0,Dec 2018,0.0,12.0,3
1896.0,Dec 2018,8.0,10.0,3
2517.0,Dec 2018,9.0,9.0,3
985.0,Dec 2018,9.0,9.0,3
883.0,Dec 2018,7.0,9.0,3
2325.0,Dec 2018,8.0,9.0,3
2048.0,Dec 2018,9.0,9.0,3
2108.0,Dec 2018,10.0,8.0,3
2308.0,Dec 2018,7.0,8.0,3
2337.0,Dec 2018,7.0,8.0,3
2483.0,Dec 2018,7.0,8.0,3
971.0,Dec 2018,7.0,8.0,3
2562.0,Dec 2018,6.0,8.0,3
2657.0,Dec 2018,8.0,8.0,3
711.0,Dec 2018,6.0,8.0,3
2040.0,Dec 2018,5.0,8.0,3
2567.0,Dec 2018,7.0,7.0,3
19.0,Feb 2006,12.0,11.0,3
2.0,Feb 2006,13.0,11.0,3
510.0,Feb 2006,17.0,11.0,3
413.0,Feb 2006,6.0,6.0,3
17.0,Feb 2006,8.0,5.0,3
58.0,Feb 2006,2.0,1.0,3
506.0,Feb 2006,1.0,1.0,3
407.0,Feb 2006,2.0,1.0,3
46.0,Feb 2006,1.0,1.0,3
600436.0,Feb 2006,0.0,0.0,3
600449.0,Feb 2006,0.0,0.0,3
600448.0,Feb 2006,0.0,0.0,3
600446.0,Feb 2006,0.0,0.0,3
600444.0,Feb 2006,0.0,0.0,3
600439.0,Feb 2006,0.0,0.0,3
600438.0,Feb 2006,0.0,0.0,3
1.0,Feb 2006,0.0,0.0,3
600435.0,Feb 2006,0.0,0.0,3
600455.0,Feb 2006,0.0,0.0,3
600433.0,Feb 2006,0.0,0.0,3
532.0,Feb 2007,32.0,32.0,3
572.0,Feb 2007,30.0,30.0,3
503.0,Feb 2007,18.0,29.0,3
16.0,Feb 2007,18.0,23.0,3
537.0,Feb 2007,0.0,18.0,3
546.0,Feb 2007,13.0,11.0,3
151.0,Feb 2007,13.0,11.0,3
531.0,Feb 2007,13.0,11.0,3
502.0,Feb 2007,6.0,6.0,3
589.0,Feb 2007,7.0,6.0,3
548.0,Feb 2007,0.0,6.0,3
510.0,Feb 2007,6.0,6.0,3
421.0,Feb 2007,0.0,6.0,3
58.0,Feb 2007,7.0,3.0,3
425.0,Feb 2007,1.0,1.0,3
600435.0,Feb 2007,0.0,0.0,3
600439.0,Feb 2007,0.0,0.0,3
600475.0,Feb 2007,0.0,0.0,3
600438.0,Feb 2007,0.0,0.0,3
600476.0,Feb 2007,0.0,0.0,3
50.0,Feb 2008,46.0,48.0,3
1.0,Feb 2008,44.0,43.0,3
616.0,Feb 2008,41.0,41.0,3
546.0,Feb 2008,18.0,38.0,3
600.0,Feb 2008,36.0,31.0,3
502.0,Feb 2008,49.0,29.0,3
532.0,Feb 2008,13.0,29.0,3
488.0,Feb 2008,11.0,27.0,3
510.0,Feb 2008,26.0,26.0,3
572.0,Feb 2008,11.0,26.0,3
531.0,Feb 2008,10.0,25.0,3
608.0,Feb 2008,10.0,25.0,3
511.0,Feb 2008,32.0,23.0,3
2.0,Feb 2008,16.0,21.0,3
411.0,Feb 2008,14.0,21.0,3
680.0,Feb 2008,17.0,19.0,3
593.0,Feb 2008,18.0,19.0,3
68.0,Feb 2008,17.0,19.0,3
582.0,Feb 2008,20.0,19.0,3
561.0,Feb 2008,18.0,17.0,3
657.0,Feb 2009,65.0,68.0,3
551.0,Feb 2009,45.0,52.0,3
1.0,Feb 2009,45.0,39.0,3
50.0,Feb 2009,20.0,38.0,3
584.0,Feb 2009,40.0,37.0,3
58.0,Feb 2009,53.0,35.0,3
503.0,Feb 2009,37.0,34.0,3
692.0,Feb 2009,27.0,30.0,3
607.0,Feb 2009,27.0,29.0,3
502.0,Feb 2009,24.0,25.0,3
708.0,Feb 2009,23.0,24.0,3
726.0,Feb 2009,22.0,23.0,3
639.0,Feb 2009,15.0,22.0,3
625.0,Feb 2009,17.0,22.0,3
16.0,Feb 2009,25.0,20.0,3
571.0,Feb 2009,22.0,19.0,3
547.0,Feb 2009,18.0,19.0,3
582.0,Feb 2009,13.0,19.0,3
610.0,Feb 2009,24.0,18.0,3
2.0,Feb 2009,29.0,17.0,3
510.0,Feb 2010,68.0,69.0,3
1.0,Feb 2010,55.0,60.0,3
19.0,Feb 2010,44.0,58.0,3
62.0,Feb 2010,71.0,57.0,3
12.0,Feb 2010,75.0,53.0,3
58.0,Feb 2010,23.0,45.0,3
2311.0,Feb 2010,44.0,44.0,3
2297.0,Feb 2010,48.0,42.0,3
2308.0,Feb 2010,39.0,39.0,3
2.0,Feb 2010,25.0,39.0,3
523.0,Feb 2010,32.0,37.0,3
48.0,Feb 2010,35.0,36.0,3
543.0,Feb 2010,28.0,35.0,3
551.0,Feb 2010,21.0,34.0,3
2337.0,Feb 2010,44.0,33.0,3
50.0,Feb 2010,57.0,33.0,3
607.0,Feb 2010,22.0,32.0,3
502.0,Feb 2010,16.0,32.0,3
708.0,Feb 2010,15.0,31.0,3
516.0,Feb 2010,43.0,31.0,3
2311.0,Feb 2011,94.0,103.0,3
2333.0,Feb 2011,102.0,86.0,3
2473.0,Feb 2011,78.0,78.0,3
559.0,Feb 2011,43.0,77.0,3
2314.0,Feb 2011,45.0,68.0,3
7.0,Feb 2011,53.0,65.0,3
513.0,Feb 2011,53.0,64.0,3
755.0,Feb 2011,64.0,60.0,3
2444.0,Feb 2011,51.0,57.0,3
2328.0,Feb 2011,1.0,50.0,3
897.0,Feb 2011,69.0,49.0,3
777.0,Feb 2011,39.0,49.0,3
2297.0,Feb 2011,24.0,48.0,3
2348.0,Feb 2011,96.0,44.0,3
50.0,Feb 2011,63.0,42.0,3
2383.0,Feb 2011,41.0,40.0,3
762.0,Feb 2011,38.0,38.0,3
720.0,Feb 2011,79.0,37.0,3
610.0,Feb 2011,26.0,36.0,3
2.0,Feb 2011,31.0,35.0,3
2333.0,Feb 2012,133.0,151.0,3
2325.0,Feb 2012,79.0,78.0,3
2.0,Feb 2012,38.0,60.0,3
507.0,Feb 2012,48.0,60.0,3
908.0,Feb 2012,46.0,57.0,3
600.0,Feb 2012,49.0,50.0,3
2417.0,Feb 2012,29.0,49.0,3
2332.0,Feb 2012,33.0,46.0,3
2314.0,Feb 2012,54.0,43.0,3
755.0,Feb 2012,16.0,42.0,3
2311.0,Feb 2012,43.0,40.0,3
2563.0,Feb 2012,18.0,39.0,3
2532.0,Feb 2012,76.0,38.0,3
2297.0,Feb 2012,12.0,38.0,3
729.0,Feb 2012,64.0,38.0,3
2562.0,Feb 2012,13.0,37.0,3
859.0,Feb 2012,13.0,35.0,3
2397.0,Feb 2012,28.0,34.0,3
2418.0,Feb 2012,56.0,34.0,3
1.0,Feb 2012,28.0,33.0,3
2532.0,Feb 2013,175.0,175.0,3
2663.0,Feb 2013,107.0,167.0,3
23.0,Feb 2013,161.0,161.0,3
2642.0,Feb 2013,111.0,146.0,3
2348.0,Feb 2013,112.0,145.0,3
2366.0,Feb 2013,140.0,144.0,3
2361.0,Feb 2013,195.0,129.0,3
2654.0,Feb 2013,139.0,117.0,3
2480.0,Feb 2013,115.0,114.0,3
516.0,Feb 2013,165.0,111.0,3
2383.0,Feb 2013,70.0,100.0,3
2567.0,Feb 2013,72.0,96.0,3
900.0,Feb 2013,128.0,91.0,3
502.0,Feb 2013,113.0,91.0,3
2402.0,Feb 2013,32.0,90.0,3
701.0,Feb 2013,102.0,89.0,3
755.0,Feb 2013,99.0,88.0,3
89.0,Feb 2013,59.0,87.0,3
795.0,Feb 2013,63.0,87.0,3
2689.0,Feb 2013,56.0,87.0,3
915.0,Feb 2014,312.0,241.0,3
2366.0,Feb 2014,268.0,213.0,3
2532.0,Feb 2014,271.0,208.0,3
701.0,Feb 2014,281.0,188.0,3
2361.0,Feb 2014,231.0,186.0,3
2663.0,Feb 2014,237.0,171.0,3
23.0,Feb 2014,300.0,169.0,3
516.0,Feb 2014,223.0,157.0,3
2431.0,Feb 2014,194.0,153.0,3
2583.0,Feb 2014,165.0,146.0,3
2654.0,Feb 2014,246.0,141.0,3
2383.0,Feb 2014,146.0,140.0,3
2345.0,Feb 2014,125.0,127.0,3
795.0,Feb 2014,163.0,124.0,3
900.0,Feb 2014,154.0,123.0,3
2348.0,Feb 2014,116.0,122.0,3
498.0,Feb 2014,139.0,116.0,3
2667.0,Feb 2014,78.0,114.0,3
2338.0,Feb 2014,148.0,112.0,3
50.0,Feb 2014,95.0,105.0,3
2532.0,Feb 2015,201.0,388.0,3
701.0,Feb 2015,121.0,260.0,3
1696.0,Feb 2015,119.0,251.0,3
2366.0,Feb 2015,123.0,239.0,3
2717.0,Feb 2015,176.0,235.0,3
516.0,Feb 2015,71.0,215.0,3
822.0,Feb 2015,198.0,203.0,3
2.0,Feb 2015,170.0,196.0,3
502.0,Feb 2015,179.0,195.0,3
697.0,Feb 2015,89.0,188.0,3
2726.0,Feb 2015,126.0,182.0,3
2654.0,Feb 2015,117.0,176.0,3
2338.0,Feb 2015,85.0,169.0,3
893.0,Feb 2015,178.0,159.0,3
2314.0,Feb 2015,119.0,155.0,3
915.0,Feb 2015,93.0,143.0,3
2308.0,Feb 2015,56.0,138.0,3
2590.0,Feb 2015,117.0,134.0,3
586.0,Feb 2015,166.0,132.0,3
2462.0,Feb 2015,46.0,126.0,3
2590.0,Feb 2016,180.0,227.0,3
2532.0,Feb 2016,156.0,165.0,3
2361.0,Feb 2016,162.0,157.0,3
498.0,Feb 2016,111.0,122.0,3
2738.0,Feb 2016,122.0,117.0,3
795.0,Feb 2016,117.0,116.0,3
2366.0,Feb 2016,110.0,111.0,3
701.0,Feb 2016,123.0,108.0,3
777.0,Feb 2016,68.0,106.0,3
890.0,Feb 2016,87.0,102.0,3
552.0,Feb 2016,186.0,100.0,3
2726.0,Feb 2016,140.0,96.0,3
885.0,Feb 2016,81.0,93.0,3
2663.0,Feb 2016,96.0,91.0,3
2717.0,Feb 2016,93.0,89.0,3
693.0,Feb 2016,55.0,89.0,3
868.0,Feb 2016,103.0,82.0,3
2583.0,Feb 2016,81.0,81.0,3
762.0,Feb 2016,93.0,79.0,3
899.0,Feb 2016,89.0,79.0,3
2532.0,Feb 2017,226.0,259.0,3
701.0,Feb 2017,168.0,238.0,3
2726.0,Feb 2017,187.0,238.0,3
795.0,Feb 2017,187.0,217.0,3
23.0,Feb 2017,151.0,214.0,3
2717.0,Feb 2017,139.0,192.0,3
2663.0,Feb 2017,152.0,189.0,3
2629.0,Feb 2017,109.0,188.0,3
2361.0,Feb 2017,169.0,182.0,3
2366.0,Feb 2017,143.0,181.0,3
498.0,Feb 2017,140.0,171.0,3
2738.0,Feb 2017,110.0,160.0,3
2770.0,Feb 2017,90.0,143.0,3
2338.0,Feb 2017,112.0,143.0,3
650.0,Feb 2017,143.0,143.0,3
900.0,Feb 2017,79.0,121.0,3
2733.0,Feb 2017,89.0,121.0,3
2345.0,Feb 2017,79.0,112.0,3
409.0,Feb 2017,80.0,112.0,3
2541.0,Feb 2017,79.0,111.0,3
669.0,Feb 2018,33.0,58.0,3
2756.0,Feb 2018,0.0,56.0,3
2436.0,Feb 2018,21.0,55.0,3
2838.0,Feb 2018,36.0,52.0,3
502.0,Feb 2018,39.0,51.0,3
989.0,Feb 2018,35.0,44.0,3
652.0,Feb 2018,22.0,40.0,3
2332.0,Feb 2018,28.0,39.0,3
2383.0,Feb 2018,34.0,39.0,3
526.0,Feb 2018,9.0,38.0,3
759.0,Feb 2018,11.0,37.0,3
2696.0,Feb 2018,30.0,36.0,3
851.0,Feb 2018,5.0,35.0,3
883.0,Feb 2018,21.0,33.0,3
897.0,Feb 2018,24.0,32.0,3
2765.0,Feb 2018,32.0,32.0,3
2415.0,Feb 2018,9.0,30.0,3
2664.0,Feb 2018,7.0,29.0,3
2.0,Feb 2018,7.0,29.0,3
2444.0,Feb 2018,28.0,28.0,3
503.0,Jan 2007,29.0,29.0,3
16.0,Jan 2007,23.0,23.0,3
537.0,Jan 2007,18.0,18.0,3
50.0,Jan 2007,-2.0,13.0,3
26.0,Jan 2007,0.0,11.0,3
506.0,Jan 2007,-2.0,11.0,3
17.0,Jan 2007,2.0,10.0,3
421.0,Jan 2007,6.0,6.0,3
502.0,Jan 2007,6.0,6.0,3
548.0,Jan 2007,6.0,6.0,3
541.0,Jan 2007,0.0,5.0,3
58.0,Jan 2007,3.0,5.0,3
511.0,Jan 2007,0.0,5.0,3
68.0,Jan 2007,0.0,3.0,3
39.0,Jan 2007,0.0,2.0,3
523.0,Jan 2007,0.0,2.0,3
510.0,Jan 2007,6.0,2.0,3
34.0,Jan 2007,0.0,1.0,3
59.0,Jan 2007,0.0,1.0,3
547.0,Jan 2007,0.0,1.0,3
1.0,Jan 2008,43.0,60.0,3
546.0,Jan 2008,38.0,56.0,3
532.0,Jan 2008,29.0,50.0,3
488.0,Jan 2008,27.0,48.0,3
572.0,Jan 2008,26.0,46.0,3
608.0,Jan 2008,25.0,45.0,3
531.0,Jan 2008,25.0,45.0,3
502.0,Jan 2008,29.0,40.0,3
420.0,Jan 2008,7.0,32.0,3
50.0,Jan 2008,48.0,30.0,3
151.0,Jan 2008,0.0,30.0,3
510.0,Jan 2008,26.0,28.0,3
511.0,Jan 2008,23.0,23.0,3
2.0,Jan 2008,21.0,21.0,3
19.0,Jan 2008,7.0,19.0,3
426.0,Jan 2008,5.0,19.0,3
561.0,Jan 2008,17.0,19.0,3
602.0,Jan 2008,6.0,15.0,3
630.0,Jan 2008,17.0,15.0,3
601.0,Jan 2008,6.0,14.0,3
50.0,Jan 2009,38.0,96.0,3
551.0,Jan 2009,52.0,80.0,3
657.0,Jan 2009,68.0,67.0,3
584.0,Jan 2009,37.0,59.0,3
502.0,Jan 2009,25.0,51.0,3
680.0,Jan 2009,17.0,49.0,3
1.0,Jan 2009,39.0,46.0,3
708.0,Jan 2009,24.0,45.0,3
503.0,Jan 2009,34.0,38.0,3
16.0,Jan 2009,20.0,35.0,3
68.0,Jan 2009,3.0,34.0,3
19.0,Jan 2009,16.0,33.0,3
632.0,Jan 2009,6.0,33.0,3
600.0,Jan 2009,3.0,33.0,3
692.0,Jan 2009,30.0,31.0,3
726.0,Jan 2009,23.0,31.0,3
729.0,Jan 2009,12.0,30.0,3
582.0,Jan 2009,19.0,29.0,3
630.0,Jan 2009,11.0,28.0,3
607.0,Jan 2009,29.0,28.0,3
58.0,Jan 2010,45.0,66.0,3
2.0,Jan 2010,39.0,66.0,3
19.0,Jan 2010,58.0,61.0,3
510.0,Jan 2010,69.0,59.0,3
534.0,Jan 2010,30.0,57.0,3
584.0,Jan 2010,27.0,57.0,3
543.0,Jan 2010,35.0,54.0,3
523.0,Jan 2010,37.0,52.0,3
503.0,Jan 2010,30.0,49.0,3
532.0,Jan 2010,21.0,45.0,3
1.0,Jan 2010,60.0,45.0,3
2301.0,Jan 2010,31.0,43.0,3
692.0,Jan 2010,26.0,42.0,3
551.0,Jan 2010,34.0,42.0,3
533.0,Jan 2010,26.0,41.0,3
708.0,Jan 2010,31.0,40.0,3
630.0,Jan 2010,25.0,40.0,3
516.0,Jan 2010,31.0,38.0,3
655.0,Jan 2010,24.0,38.0,3
507.0,Jan 2010,6.0,34.0,3
2473.0,Jan 2011,78.0,103.0,3
559.0,Jan 2011,77.0,83.0,3
2314.0,Jan 2011,68.0,78.0,3
2444.0,Jan 2011,57.0,74.0,3
2435.0,Jan 2011,11.0,71.0,3
2328.0,Jan 2011,50.0,66.0,3
932.0,Jan 2011,32.0,66.0,3
89.0,Jan 2011,28.0,62.0,3
2297.0,Jan 2011,48.0,60.0,3
2332.0,Jan 2011,18.0,59.0,3
2.0,Jan 2011,35.0,56.0,3
2311.0,Jan 2011,103.0,55.0,3
426.0,Jan 2011,10.0,55.0,3
755.0,Jan 2011,60.0,53.0,3
2383.0,Jan 2011,40.0,53.0,3
897.0,Jan 2011,49.0,51.0,3
2348.0,Jan 2011,44.0,51.0,3
2402.0,Jan 2011,13.0,50.0,3
584.0,Jan 2011,6.0,49.0,3
610.0,Jan 2011,36.0,47.0,3
2333.0,Jan 2012,151.0,184.0,3
908.0,Jan 2012,57.0,93.0,3
2.0,Jan 2012,60.0,83.0,3
1.0,Jan 2012,33.0,79.0,3
2417.0,Jan 2012,49.0,78.0,3
2562.0,Jan 2012,37.0,73.0,3
2306.0,Jan 2012,32.0,73.0,3
2311.0,Jan 2012,40.0,70.0,3
2532.0,Jan 2012,38.0,68.0,3
2597.0,Jan 2012,29.0,62.0,3
755.0,Jan 2012,42.0,58.0,3
89.0,Jan 2012,26.0,58.0,3
2418.0,Jan 2012,34.0,58.0,3
2332.0,Jan 2012,46.0,57.0,3
502.0,Jan 2012,26.0,55.0,3
2402.0,Jan 2012,27.0,54.0,3
2348.0,Jan 2012,24.0,53.0,3
584.0,Jan 2012,23.0,50.0,3
516.0,Jan 2012,28.0,50.0,3
2314.0,Jan 2012,43.0,49.0,3
2663.0,Jan 2013,167.0,266.0,3
2532.0,Jan 2013,175.0,262.0,3
23.0,Jan 2013,161.0,259.0,3
2366.0,Jan 2013,144.0,235.0,3
2567.0,Jan 2013,96.0,219.0,3
2480.0,Jan 2013,114.0,187.0,3
2348.0,Jan 2013,145.0,186.0,3
701.0,Jan 2013,89.0,185.0,3
2689.0,Jan 2013,87.0,166.0,3
915.0,Jan 2013,81.0,151.0,3
2515.0,Jan 2013,85.0,150.0,3
2642.0,Jan 2013,146.0,150.0,3
795.0,Jan 2013,87.0,150.0,3
2580.0,Jan 2013,69.0,147.0,3
2383.0,Jan 2013,100.0,146.0,3
2402.0,Jan 2013,90.0,143.0,3
516.0,Jan 2013,111.0,143.0,3
2652.0,Jan 2013,69.0,143.0,3
911.0,Jan 2013,66.0,140.0,3
2654.0,Jan 2013,117.0,139.0,3
2532.0,Jan 2014,208.0,227.0,3
502.0,Jan 2014,68.0,201.0,3
2361.0,Jan 2014,186.0,198.0,3
2366.0,Jan 2014,213.0,185.0,3
516.0,Jan 2014,157.0,177.0,3
2345.0,Jan 2014,127.0,175.0,3
822.0,Jan 2014,68.0,170.0,3
498.0,Jan 2014,116.0,169.0,3
2431.0,Jan 2014,153.0,167.0,3
900.0,Jan 2014,123.0,166.0,3
701.0,Jan 2014,188.0,160.0,3
2348.0,Jan 2014,122.0,156.0,3
2663.0,Jan 2014,171.0,154.0,3
2583.0,Jan 2014,146.0,153.0,3
582.0,Jan 2014,104.0,146.0,3
2415.0,Jan 2014,78.0,143.0,3
2.0,Jan 2014,77.0,140.0,3
2654.0,Jan 2014,141.0,137.0,3
1696.0,Jan 2014,78.0,137.0,3
2383.0,Jan 2014,140.0,134.0,3
2532.0,Jan 2015,388.0,512.0,3
502.0,Jan 2015,195.0,336.0,3
822.0,Jan 2015,203.0,291.0,3
701.0,Jan 2015,260.0,284.0,3
2717.0,Jan 2015,235.0,268.0,3
1696.0,Jan 2015,251.0,264.0,3
2366.0,Jan 2015,239.0,263.0,3
516.0,Jan 2015,215.0,262.0,3
2654.0,Jan 2015,176.0,247.0,3
2.0,Jan 2015,196.0,233.0,3
19.0,Jan 2015,74.0,232.0,3
697.0,Jan 2015,188.0,197.0,3
915.0,Jan 2015,143.0,194.0,3
2578.0,Jan 2015,125.0,190.0,3
2314.0,Jan 2015,155.0,176.0,3
2723.0,Jan 2015,114.0,175.0,3
2590.0,Jan 2015,134.0,168.0,3
2348.0,Jan 2015,125.0,167.0,3
2726.0,Jan 2015,182.0,163.0,3
729.0,Jan 2015,68.0,163.0,3
2532.0,Jan 2016,165.0,269.0,3
701.0,Jan 2016,108.0,198.0,3
2590.0,Jan 2016,227.0,163.0,3
2738.0,Jan 2016,117.0,162.0,3
2726.0,Jan 2016,96.0,157.0,3
552.0,Jan 2016,100.0,150.0,3
890.0,Jan 2016,102.0,140.0,3
2717.0,Jan 2016,89.0,138.0,3
498.0,Jan 2016,122.0,137.0,3
885.0,Jan 2016,93.0,136.0,3
2663.0,Jan 2016,91.0,132.0,3
911.0,Jan 2016,65.0,129.0,3
777.0,Jan 2016,106.0,126.0,3
693.0,Jan 2016,89.0,125.0,3
2361.0,Jan 2016,157.0,125.0,3
795.0,Jan 2016,116.0,116.0,3
948.0,Jan 2016,61.0,110.0,3
2467.0,Jan 2016,64.0,98.0,3
2610.0,Jan 2016,50.0,96.0,3
932.0,Jan 2016,58.0,95.0,3
2532.0,Jan 2017,259.0,234.0,3
701.0,Jan 2017,238.0,227.0,3
2726.0,Jan 2017,238.0,220.0,3
2738.0,Jan 2017,160.0,209.0,3
23.0,Jan 2017,214.0,196.0,3
795.0,Jan 2017,217.0,191.0,3
2717.0,Jan 2017,192.0,181.0,3
2663.0,Jan 2017,189.0,144.0,3
498.0,Jan 2017,171.0,137.0,3
2770.0,Jan 2017,143.0,127.0,3
2366.0,Jan 2017,181.0,123.0,3
2361.0,Jan 2017,182.0,115.0,3
2811.0,Jan 2017,103.0,113.0,3
2562.0,Jan 2017,110.0,101.0,3
2733.0,Jan 2017,121.0,97.0,3
2705.0,Jan 2017,85.0,95.0,3
800.0,Jan 2017,83.0,94.0,3
552.0,Jan 2017,33.0,91.0,3
883.0,Jan 2017,58.0,88.0,3
2541.0,Jan 2017,111.0,87.0,3
2383.0,Jan 2018,39.0,118.0,3
989.0,Jan 2018,44.0,93.0,3
669.0,Jan 2018,58.0,78.0,3
2724.0,Jan 2018,24.0,75.0,3
883.0,Jan 2018,33.0,72.0,3
526.0,Jan 2018,38.0,72.0,3
2436.0,Jan 2018,55.0,70.0,3
502.0,Jan 2018,51.0,69.0,3
2325.0,Jan 2018,10.0,67.0,3
2.0,Jan 2018,29.0,65.0,3
2332.0,Jan 2018,39.0,65.0,3
2444.0,Jan 2018,28.0,64.0,3
2756.0,Jan 2018,56.0,63.0,3
2517.0,Jan 2018,11.0,62.0,3
50.0,Jan 2018,6.0,60.0,3
897.0,Jan 2018,32.0,60.0,3
2348.0,Jan 2018,18.0,58.0,3
425.0,Jan 2018,4.0,58.0,3
2696.0,Jan 2018,36.0,58.0,3
2765.0,Jan 2018,32.0,57.0,3
50.0,Jul 2006,18.0,28.0,3
507.0,Jul 2006,8.0,10.0,3
426.0,Jul 2006,-7.0,9.0,3
34.0,Jul 2006,4.0,8.0,3
17.0,Jul 2006,1.0,5.0,3
413.0,Jul 2006,4.0,4.0,3
4.0,Jul 2006,1.0,3.0,3
48.0,Jul 2006,3.0,2.0,3
503.0,Jul 2006,0.0,2.0,3
516.0,Jul 2006,-2.0,2.0,3
515.0,Jul 2006,0.0,2.0,3
59.0,Jul 2006,2.0,1.0,3
23.0,Jul 2006,1.0,1.0,3
22.0,Jul 2006,-3.0,1.0,3
521.0,Jul 2006,0.0,1.0,3
407.0,Jul 2006,0.0,1.0,3
419.0,Jul 2006,1.0,1.0,3
10.0,Jul 2006,1.0,1.0,3
7.0,Jul 2006,1.0,1.0,3
429.0,Jul 2006,2.0,1.0,3
546.0,Jul 2007,135.0,74.0,3
531.0,Jul 2007,125.0,70.0,3
151.0,Jul 2007,125.0,70.0,3
532.0,Jul 2007,97.0,65.0,3
488.0,Jul 2007,112.0,64.0,3
572.0,Jul 2007,105.0,60.0,3
