Scode,Coname,ActlDt
600422,昆药集团,2014/8/22
600422,昆药集团,2014/10/22
600422,昆药集团,2015/3/12
600422,昆药集团,2015/4/20
600422,昆药集团,2015/8/28
600422,昆药集团,2015/10/30
600422,昆药集团,2016/3/31
600422,昆药集团,2016/4/29
600422,昆药集团,2016/8/18
600422,昆药集团,2016/10/28
600422,昆药集团,2017/3/25
600422,昆药集团,2017/4/28
600422,昆药集团,2017/8/19
600422,昆药集团,2017/10/25
600422,昆药集团,2018/3/30
600422,昆药集团,2018/4/13
600422,昆药集团,2018/8/11
600422,昆药集团,2018/10/19
600422,昆药集团,2019/3/23
600422,昆药集团,2019/4/16
600423,*ST柳化,2003/8/15
600423,*ST柳化,2003/10/21
600423,*ST柳化,2004/2/14
600423,*ST柳化,2004/4/17
600423,*ST柳化,2004/7/20
600423,*ST柳化,2004/10/23
600423,*ST柳化,2005/1/20
600423,*ST柳化,2005/4/15
600423,*ST柳化,2005/7/23
600423,*ST柳化,2005/10/19
600423,*ST柳化,2006/1/23
600423,*ST柳化,2006/4/22
600423,*ST柳化,2006/8/23
600423,*ST柳化,2006/10/21
600423,*ST柳化,2007/3/23
600423,*ST柳化,2007/4/19
600423,*ST柳化,2007/8/17
600423,*ST柳化,2007/10/23
600423,*ST柳化,2008/3/11
600423,*ST柳化,2008/4/24
600423,*ST柳化,2008/7/29
600423,*ST柳化,2008/10/27
600423,*ST柳化,2009/4/10
600423,*ST柳化,2009/4/22
600423,*ST柳化,2009/7/21
600423,*ST柳化,2009/10/29
600423,*ST柳化,2010/4/15
600423,*ST柳化,2010/4/26
600423,*ST柳化,2010/8/7
600423,*ST柳化,2010/10/23
600423,*ST柳化,2011/3/10
600423,*ST柳化,2011/4/25
600423,*ST柳化,2011/7/28
600423,*ST柳化,2011/10/31
600423,*ST柳化,2012/4/18
600423,*ST柳化,2012/8/9
600423,*ST柳化,2012/10/25
600423,*ST柳化,2013/4/12
600423,*ST柳化,2013/4/26
600423,*ST柳化,2013/8/16
600423,*ST柳化,2013/10/31
600423,*ST柳化,2014/4/25
600423,*ST柳化,2014/8/15
600423,*ST柳化,2014/10/29
600423,*ST柳化,2015/3/6
600423,*ST柳化,2015/4/30
600423,*ST柳化,2015/8/29
600423,*ST柳化,2015/10/31
600423,*ST柳化,2016/4/30
600423,*ST柳化,2016/4/30
600423,*ST柳化,2016/8/10
600423,*ST柳化,2016/10/29
600423,*ST柳化,2017/4/29
600423,*ST柳化,2017/8/10
600423,*ST柳化,2017/10/28
600423,*ST柳化,2018/2/10
600423,*ST柳化,2018/4/28
600423,*ST柳化,2018/8/16
600423,*ST柳化,2018/10/30
600423,*ST柳化,2019/3/19
600423,*ST柳化,2019/4/13
600425,青松建化,2003/8/29
600425,青松建化,2003/10/23
600425,青松建化,2004/2/28
600425,青松建化,2004/4/24
600425,青松建化,2004/8/12
600425,青松建化,2004/10/23
600425,青松建化,2005/3/22
600425,青松建化,2005/4/23
600425,青松建化,2005/8/18
600425,青松建化,2005/10/24
600425,青松建化,2006/3/30
600425,青松建化,2006/4/25
600425,青松建化,2006/8/23
600425,青松建化,2006/10/24
600425,青松建化,2007/3/28
600425,青松建化,2007/4/25
600425,青松建化,2007/8/2
600425,青松建化,2007/10/24
600425,青松建化,2008/4/26
600425,青松建化,2008/8/22
600425,青松建化,2008/10/25
600425,青松建化,2009/4/3
600425,青松建化,2009/4/25
600425,青松建化,2009/7/31
600425,青松建化,2009/10/28
600425,青松建化,2010/2/6
600425,青松建化,2010/4/23
600425,青松建化,2010/8/5
600425,青松建化,2010/10/29
600425,青松建化,2011/3/9
600425,青松建化,2011/4/25
600425,青松建化,2011/7/16
600425,青松建化,2011/10/28
600425,青松建化,2012/3/10
600425,青松建化,2012/4/27
600425,青松建化,2012/8/16
600425,青松建化,2012/10/31
600425,青松建化,2013/4/11
600425,青松建化,2013/4/27
600425,青松建化,2013/8/24
600425,青松建化,2013/10/31
600425,青松建化,2014/4/3
600425,青松建化,2014/4/30
600425,青松建化,2014/8/23
600425,青松建化,2014/10/31
600425,青松建化,2015/4/11
600425,青松建化,2015/4/30
600425,青松建化,2015/8/29
600425,青松建化,2015/10/31
600425,青松建化,2016/4/9
600425,青松建化,2016/4/30
600425,青松建化,2016/8/31
600425,青松建化,2016/10/29
600425,青松建化,2017/4/8
600425,青松建化,2017/4/29
600425,青松建化,2017/7/28
600425,青松建化,2017/10/24
600425,青松建化,2018/4/21
600425,青松建化,2018/4/28
600425,青松建化,2018/7/26
600425,青松建化,2018/10/31
600425,青松建化,2019/4/20
600425,青松建化,2019/4/30
600426,华鲁恒升,2002/8/15
600426,华鲁恒升,2002/10/23
600426,华鲁恒升,2003/3/1
600426,华鲁恒升,2003/4/24
600426,华鲁恒升,2003/7/24
600426,华鲁恒升,2003/10/23
600426,华鲁恒升,2004/3/12
600426,华鲁恒升,2004/4/21
600426,华鲁恒升,2004/7/28
600426,华鲁恒升,2004/10/22
600426,华鲁恒升,2005/1/18
600426,华鲁恒升,2005/4/25
600426,华鲁恒升,2005/8/25
600426,华鲁恒升,2005/10/26
600426,华鲁恒升,2006/3/28
600426,华鲁恒升,2006/4/22
600426,华鲁恒升,2006/7/18
600426,华鲁恒升,2006/10/28
600426,华鲁恒升,2007/3/28
600426,华鲁恒升,2007/4/25
600426,华鲁恒升,2007/8/18
600426,华鲁恒升,2007/10/23
600426,华鲁恒升,2008/2/21
600426,华鲁恒升,2008/4/29
600426,华鲁恒升,2008/8/26
600426,华鲁恒升,2008/10/27
600426,华鲁恒升,2009/3/31
600426,华鲁恒升,2009/4/28
600426,华鲁恒升,2009/8/12
600426,华鲁恒升,2009/10/28
600426,华鲁恒升,2010/2/9
600426,华鲁恒升,2010/4/26
600426,华鲁恒升,2010/7/27
600426,华鲁恒升,2010/10/30
600426,华鲁恒升,2011/3/18
600426,华鲁恒升,2011/4/28
600426,华鲁恒升,2011/7/30
600426,华鲁恒升,2011/10/29
600426,华鲁恒升,2012/3/10
600426,华鲁恒升,2012/4/28
600426,华鲁恒升,2012/8/18
600426,华鲁恒升,2012/10/26
600426,华鲁恒升,2013/3/5
600426,华鲁恒升,2013/4/27
600426,华鲁恒升,2013/8/29
600426,华鲁恒升,2013/10/31
600426,华鲁恒升,2014/3/28
600426,华鲁恒升,2014/4/25
600426,华鲁恒升,2014/8/22
600426,华鲁恒升,2014/10/29
600426,华鲁恒升,2015/4/2
600426,华鲁恒升,2015/4/30
600426,华鲁恒升,2015/8/28
600426,华鲁恒升,2015/10/30
600426,华鲁恒升,2016/3/18
600426,华鲁恒升,2016/4/28
600426,华鲁恒升,2016/8/20
600426,华鲁恒升,2016/10/29
600426,华鲁恒升,2017/3/30
600426,华鲁恒升,2017/4/28
600426,华鲁恒升,2017/8/18
600426,华鲁恒升,2017/10/28
600426,华鲁恒升,2018/3/30
600426,华鲁恒升,2018/4/20
600426,华鲁恒升,2018/8/10
600426,华鲁恒升,2018/10/26
600426,华鲁恒升,2019/3/19
600426,华鲁恒升,2019/4/20
600428,中远海特,2002/8/20
600428,中远海特,2002/10/25
600428,中远海特,2003/3/12
600428,中远海特,2003/8/12
600428,中远海特,2003/10/31
600428,中远海特,2004/3/23
600428,中远海特,2004/4/27
600428,中远海特,2004/8/24
600428,中远海特,2004/10/28
600428,中远海特,2005/3/15
600428,中远海特,2005/4/23
600428,中远海特,2005/8/23
600428,中远海特,2005/10/31
600428,中远海特,2006/3/23
600428,中远海特,2006/4/26
600428,中远海特,2006/8/22
600428,中远海特,2006/10/30
600428,中远海特,2007/3/20
600428,中远海特,2007/4/24
600428,中远海特,2007/8/14
600428,中远海特,2007/10/31
600428,中远海特,2008/3/21
600428,中远海特,2008/4/25
600428,中远海特,2008/8/30
600428,中远海特,2008/10/29
600428,中远海特,2009/3/31
600428,中远海特,2009/4/28
600428,中远海特,2009/8/18
600428,中远海特,2009/10/30
600428,中远海特,2010/3/16
600428,中远海特,2010/4/28
600428,中远海特,2010/8/24
600428,中远海特,2010/10/27
600428,中远海特,2011/4/19
600428,中远海特,2011/4/26
600428,中远海特,2011/8/9
600428,中远海特,2011/10/26
600428,中远海特,2012/4/6
600428,中远海特,2012/4/27
600428,中远海特,2012/8/28
600428,中远海特,2012/10/26
600428,中远海特,2013/3/26
600428,中远海特,2013/4/27
600428,中远海特,2013/8/27
600428,中远海特,2013/10/25
600428,中远海特,2014/4/1
600428,中远海特,2014/4/30
600428,中远海特,2014/8/26
600428,中远海特,2014/10/31
600428,中远海特,2015/3/31
600428,中远海特,2015/4/28
600428,中远海特,2015/8/29
600428,中远海特,2015/10/31
600428,中远海特,2016/4/9
600428,中远海特,2016/4/29
600428,中远海特,2016/8/27
600428,中远海特,2016/10/28
600428,中远海特,2017/4/1
600428,中远海特,2017/4/28
600428,中远海特,2017/8/31
600428,中远海特,2017/10/28
600428,中远海特,2018/3/31
600428,中远海特,2018/4/28
600428,中远海特,2018/8/30
600428,中远海特,2018/10/26
600428,中远海特,2019/3/29
600428,中远海特,2019/4/30
600429,三元股份,2003/10/31
600429,三元股份,2004/3/26
600429,三元股份,2004/4/30
600429,三元股份,2004/8/28
600429,三元股份,2004/10/30
600429,三元股份,2005/4/12
600429,三元股份,2005/8/26
600429,三元股份,2005/10/28
600429,三元股份,2006/4/28
600429,三元股份,2006/4/28
600429,三元股份,2006/8/25
600429,三元股份,2006/10/25
600429,三元股份,2007/3/28
600429,三元股份,2007/4/24
600429,三元股份,2007/8/28
600429,三元股份,2007/10/27
600429,三元股份,2008/4/10
600429,三元股份,2008/4/24
600429,三元股份,2008/8/21
600429,三元股份,2008/10/29
600429,三元股份,2009/3/18
600429,三元股份,2009/4/22
600429,三元股份,2009/8/25
600429,三元股份,2009/10/28
600429,三元股份,2010/4/24
600429,三元股份,2010/8/25
600429,三元股份,2010/10/28
600429,三元股份,2011/4/11
600429,三元股份,2011/4/26
600429,三元股份,2011/8/25
600429,三元股份,2011/10/27
600429,三元股份,2012/4/12
600429,三元股份,2012/4/24
600429,三元股份,2012/8/24
600429,三元股份,2012/10/26
600429,三元股份,2013/4/12
600429,三元股份,2013/4/24
600429,三元股份,2013/8/27
600429,三元股份,2013/10/23
600429,三元股份,2014/4/10
600429,三元股份,2014/4/25
600429,三元股份,2014/8/28
600429,三元股份,2014/10/30
600429,三元股份,2015/4/29
600429,三元股份,2015/4/29
600429,三元股份,2015/8/27
600429,三元股份,2015/10/30
600429,三元股份,2016/4/27
600429,三元股份,2016/4/27
600429,三元股份,2016/8/26
600429,三元股份,2016/10/26
600429,三元股份,2017/4/28
600429,三元股份,2017/8/26
600429,三元股份,2017/10/28
600429,三元股份,2018/4/28
600429,三元股份,2018/4/28
600429,三元股份,2018/8/30
600429,三元股份,2018/10/27
600429,三元股份,2019/4/25
600429,三元股份,2019/4/25
600432,退市吉恩,2003/10/20
600432,退市吉恩,2004/3/17
600432,退市吉恩,2004/4/15
600432,退市吉恩,2004/7/28
600432,退市吉恩,2004/10/20
600432,退市吉恩,2005/4/5
600432,退市吉恩,2005/4/27
600432,退市吉恩,2005/8/4
600432,退市吉恩,2005/10/24
600432,退市吉恩,2006/4/20
600432,退市吉恩,2006/4/29
600432,退市吉恩,2006/8/4
600432,退市吉恩,2006/10/31
600432,退市吉恩,2007/2/14
600432,退市吉恩,2007/4/26
600432,退市吉恩,2007/8/14
600432,退市吉恩,2007/10/31
600432,退市吉恩,2008/3/27
600432,退市吉恩,2008/4/28
600432,退市吉恩,2008/8/12
600432,退市吉恩,2008/10/31
600432,退市吉恩,2009/3/25
600432,退市吉恩,2009/4/27
600432,退市吉恩,2009/8/24
600432,退市吉恩,2009/10/31
600432,退市吉恩,2010/4/24
600432,退市吉恩,2010/4/30
600432,退市吉恩,2010/8/31
600432,退市吉恩,2010/10/30
600432,退市吉恩,2011/4/15
600432,退市吉恩,2011/4/30
600432,退市吉恩,2011/8/31
600432,退市吉恩,2011/10/31
600432,退市吉恩,2012/4/28
600432,退市吉恩,2012/4/28
600432,退市吉恩,2012/8/31
600432,退市吉恩,2012/10/31
600432,退市吉恩,2013/4/24
600432,退市吉恩,2013/4/27
600432,退市吉恩,2013/8/30
600432,退市吉恩,2013/10/31
600432,退市吉恩,2014/4/2
600432,退市吉恩,2014/4/30
600432,退市吉恩,2014/8/30
600432,退市吉恩,2014/10/24
600432,退市吉恩,2015/4/3
600432,退市吉恩,2015/4/30
600432,退市吉恩,2015/8/29
600432,退市吉恩,2015/10/31
600432,退市吉恩,2016/4/29
600432,退市吉恩,2016/8/31
600432,退市吉恩,2016/10/29
600432,退市吉恩,2017/4/29
600432,退市吉恩,2017/4/29
600432,退市吉恩,2017/8/31
600432,退市吉恩,2017/10/31
600432,退市吉恩,
600433,冠豪高新,2003/7/29
600433,冠豪高新,2003/10/28
600433,冠豪高新,2004/4/20
600433,冠豪高新,2004/4/27
600433,冠豪高新,2004/8/10
600433,冠豪高新,2004/10/30
600433,冠豪高新,2005/4/22
600433,冠豪高新,2005/4/29
600433,冠豪高新,2005/8/30
600433,冠豪高新,2005/10/31
600433,冠豪高新,2006/4/29
600433,冠豪高新,2006/8/23
600433,冠豪高新,2006/10/24
600433,冠豪高新,2007/4/17
600433,冠豪高新,2007/8/28
600433,冠豪高新,2007/10/25
600433,冠豪高新,2008/4/29
600433,冠豪高新,2008/8/26
600433,冠豪高新,2008/10/28
600433,冠豪高新,2009/4/28
600433,冠豪高新,2009/8/27
600433,冠豪高新,2009/10/29
600433,冠豪高新,2010/3/16
600433,冠豪高新,2010/4/23
600433,冠豪高新,2010/8/10
600433,冠豪高新,2010/10/30
600433,冠豪高新,2011/3/1
600433,冠豪高新,2011/4/30
600433,冠豪高新,2011/8/24
600433,冠豪高新,2011/10/19
600433,冠豪高新,2012/3/13
600433,冠豪高新,2012/4/24
600433,冠豪高新,2012/8/20
600433,冠豪高新,2012/10/31
600433,冠豪高新,2013/3/12
600433,冠豪高新,2013/4/26
600433,冠豪高新,2013/8/26
600433,冠豪高新,2013/10/26
600433,冠豪高新,2014/3/26
600433,冠豪高新,2014/4/26
600433,冠豪高新,2014/8/8
600433,冠豪高新,2014/10/28
600433,冠豪高新,2015/3/31
600433,冠豪高新,2015/4/30
600433,冠豪高新,2015/8/28
600433,冠豪高新,2015/10/31
600433,冠豪高新,2016/3/15
600433,冠豪高新,2016/4/28
600433,冠豪高新,2016/8/31
600433,冠豪高新,2016/10/28
600433,冠豪高新,2017/3/21
600433,冠豪高新,2017/4/27
600433,冠豪高新,2017/8/29
600433,冠豪高新,2017/10/28
600433,冠豪高新,2018/3/19
600433,冠豪高新,2018/4/28
600433,冠豪高新,2018/8/25
600433,冠豪高新,2018/10/27
600433,冠豪高新,2019/3/18
600433,冠豪高新,2019/4/24
600435,北方导航,2003/8/12
600435,北方导航,2003/10/24
600435,北方导航,2004/4/6
600435,北方导航,2004/4/23
600435,北方导航,2004/8/12
600435,北方导航,2004/10/23
600435,北方导航,2005/4/12
600435,北方导航,2005/4/26
600435,北方导航,2005/7/30
600435,北方导航,2005/10/27
600435,北方导航,2006/3/7
600435,北方导航,2006/4/29
600435,北方导航,2006/8/19
600435,北方导航,2006/10/23
600435,北方导航,2007/4/3
600435,北方导航,2007/4/30
600435,北方导航,2007/8/28
600435,北方导航,2007/10/24
600435,北方导航,2008/2/5
600435,北方导航,2008/4/25
600435,北方导航,2008/7/26
600435,北方导航,2008/10/31
600435,北方导航,2009/1/15
600435,北方导航,2009/4/28
600435,北方导航,2009/8/25
600435,北方导航,2009/10/27
600435,北方导航,2010/1/30
600435,北方导航,2010/4/23
600435,北方导航,2010/7/22
600435,北方导航,2010/10/28
600435,北方导航,2011/3/8
600435,北方导航,2011/4/30
600435,北方导航,2011/8/29
600435,北方导航,2011/10/31
600435,北方导航,2012/4/10
600435,北方导航,2012/4/25
600435,北方导航,2012/8/21
600435,北方导航,2012/10/31
600435,北方导航,2013/4/16
600435,北方导航,2013/4/27
600435,北方导航,2013/8/10
600435,北方导航,2013/10/29
600435,北方导航,2014/4/15
600435,北方导航,2014/4/29
600435,北方导航,2014/8/28
600435,北方导航,2014/10/30
600435,北方导航,2015/4/23
600435,北方导航,2015/8/20
600435,北方导航,2015/10/27
600435,北方导航,2016/4/21
600435,北方导航,2016/8/25
600435,北方导航,2016/10/25
600435,北方导航,2017/3/30
600435,北方导航,2017/4/28
600435,北方导航,2017/8/24
600435,北方导航,2017/10/26
600435,北方导航,2018/3/27
600435,北方导航,2018/4/27
600435,北方导航,2018/8/11
600435,北方导航,2018/10/27
600435,北方导航,2019/4/20
600435,北方导航,2019/4/20
600436,片仔癀,2003/8/1
600436,片仔癀,2003/10/24
600436,片仔癀,2004/3/11
600436,片仔癀,2004/4/27
600436,片仔癀,2004/7/29
600436,片仔癀,2004/10/22
600436,片仔癀,2005/3/24
600436,片仔癀,2005/4/20
600436,片仔癀,2005/7/28
600436,片仔癀,2005/10/22
600436,片仔癀,2006/3/14
600436,片仔癀,2006/4/15
600436,片仔癀,2006/7/29
600436,片仔癀,2006/10/24
600436,片仔癀,2007/3/28
600436,片仔癀,2007/4/27
600436,片仔癀,2007/8/15
600436,片仔癀,2007/10/25
600436,片仔癀,2008/4/23
600436,片仔癀,2008/8/6
600436,片仔癀,2008/10/23
600436,片仔癀,2009/3/27
600436,片仔癀,2009/4/25
600436,片仔癀,2009/8/18
600436,片仔癀,2009/10/28
600436,片仔癀,2010/3/27
600436,片仔癀,2010/4/26
600436,片仔癀,2010/7/29
600436,片仔癀,2010/10/28
600436,片仔癀,2011/4/9
600436,片仔癀,2011/4/29
600436,片仔癀,2011/8/23
600436,片仔癀,2011/10/21
600436,片仔癀,2012/4/14
600436,片仔癀,2012/4/25
600436,片仔癀,2012/8/10
600436,片仔癀,2012/10/23
600436,片仔癀,2013/4/27
600436,片仔癀,2013/8/9
600436,片仔癀,2013/10/29
600436,片仔癀,2014/4/10
600436,片仔癀,2014/4/23
600436,片仔癀,2014/8/8
600436,片仔癀,2014/10/24
600436,片仔癀,2015/4/17
600436,片仔癀,2015/4/25
600436,片仔癀,2015/8/25
600436,片仔癀,2015/10/23
600436,片仔癀,2016/4/15
600436,片仔癀,2016/4/15
600436,片仔癀,2016/7/30
600436,片仔癀,2016/10/31
600436,片仔癀,2017/4/13
600436,片仔癀,2017/8/25
600436,片仔癀,2017/10/27
600436,片仔癀,2018/4/16
600436,片仔癀,2018/4/27
600436,片仔癀,2018/8/25
600436,片仔癀,2018/10/24
600436,片仔癀,2019/4/13
600436,片仔癀,2019/4/27
600438,通威股份,2004/4/27
600438,通威股份,2004/7/27
600438,通威股份,2004/10/22
600438,通威股份,2005/4/19
600438,通威股份,2005/4/19
600438,通威股份,2005/7/20
600438,通威股份,2005/10/21
600438,通威股份,2006/3/21
600438,通威股份,2006/4/26
600438,通威股份,2006/8/1
