permno,pilu,date,cumret,group
300360,10,2018-04-26,0.9768401739496819,5
2404,10,2018-04-26,0.9768466483237059,5
918,10,2018-04-27,0.976864163370343,5
300085,10,2018-04-27,0.977053869833234,5
2424,10,2018-04-24,0.9772642424291942,5
795,10,2018-04-25,0.9773238845333292,5
600860,10,2018-04-27,0.9774975823034651,5
600106,10,2018-04-26,0.9777343170501719,5
2783,10,2018-04-24,0.9778177208140899,5
300376,10,2018-04-26,0.977857686493783,5
2331,10,2018-04-24,0.9778664074281941,5
600284,10,2018-04-27,0.97787833781756,5
300033,10,2018-04-26,0.9779917443181351,5
2457,10,2018-04-24,0.9780096071962281,5
2674,10,2018-04-24,0.978038742890968,5
600563,10,2018-04-26,0.9781501163794319,5
601880,10,2018-04-26,0.978312935230024,5
2782,10,2018-04-24,0.978632358309357,5
2651,10,2018-04-27,0.978663,5
14,10,2018-04-27,0.978665826791833,5
300099,10,2018-04-26,0.97886724864,5
2542,10,2018-04-26,0.978877,5
2149,10,2018-04-25,0.979049295732105,5
600248,10,2018-04-27,0.979065688217094,5
603021,10,2018-04-17,0.979066084350477,5
300259,10,2018-04-24,0.979084375631101,5
603300,10,2018-04-26,0.979144,5
799,10,2018-04-24,0.9792065225991021,5
600310,10,2018-04-26,0.979259,5
976,10,2018-04-25,0.979405,5
601011,10,2018-04-26,0.9794517866815509,5
2236,10,2018-04-27,0.97948911880595,5
11,10,2018-04-27,0.979565590668947,5
631,10,2018-04-23,0.979600271872129,5
2702,10,2018-04-24,0.9797475174822,5
600403,10,2018-04-27,0.9797851004037971,5
300490,10,2018-04-26,0.979826852472,5
600717,10,2018-04-27,0.9799062330390219,5
300365,10,2018-04-25,0.9799392304697941,5
2735,10,2018-04-24,0.98,5
2554,10,2018-04-26,0.9800270000000001,5
600299,10,2018-04-25,0.980085847728868,5
600676,10,2018-04-27,0.980127311943482,5
2193,10,2018-04-26,0.980322663422518,5
300256,10,2018-04-27,0.9803820764854508,5
601218,10,2018-04-27,0.980672259711691,5
601016,10,2018-04-27,0.980742616955269,5
856,10,2018-04-24,0.980773850590566,5
603188,10,2018-04-24,0.980866,5
600269,10,2018-04-27,0.980904662376228,5
2748,10,2018-04-26,0.9810613085784828,5
2347,10,2018-04-26,0.981311,5
786,10,2018-04-27,0.9817913905420841,5
603368,10,2018-04-25,0.9817960531330341,5
300182,10,2018-04-26,0.981920408326,5
785,10,2018-04-27,0.9820382900850229,5
300438,10,2018-04-24,0.982217,5
2341,10,2018-04-24,0.982587782911215,5
520,10,2018-04-27,0.982706617285,5
300467,10,2018-04-25,0.982886,5
888,10,2018-04-26,0.982951391895141,5
6,10,2018-04-27,0.9829842726238341,5
920,10,2018-04-25,0.983008604812063,5
600367,10,2018-04-20,0.9830328200608709,5
600660,10,2018-04-27,0.983299778294934,5
819,10,2018-04-25,0.9833710187992529,5
300418,10,2018-04-27,0.9834686497553671,5
603002,10,2018-04-27,0.9835994975313871,5
300088,10,2018-04-24,0.983636394375,5
300408,10,2018-04-27,0.9838991441510899,5
300436,10,2018-04-27,0.9840723972315442,5
2344,10,2018-04-24,0.9841942478247679,5
2642,10,2018-04-27,0.984197,5
300190,10,2018-04-17,0.9842666454715079,5
798,10,2018-04-18,0.984376915800672,5
300314,10,2018-04-25,0.9844426112837379,5
990,10,2018-04-23,0.9844463912838008,5
300153,10,2018-04-27,0.984802261762,5
300100,10,2018-04-27,0.9848261464041279,5
2178,10,2018-04-26,0.984844567351799,5
586,10,2018-04-27,0.9848710749773829,5
2471,10,2018-04-24,0.9849043821263871,5
2342,10,2018-04-25,0.984934,5
966,10,2018-04-27,0.9849414036308171,5
2597,10,2018-04-27,0.984959837252254,5
600396,10,2018-04-27,0.9850149515911519,5
762,10,2018-04-27,0.985098463023721,5
2465,10,2018-04-17,0.9851235421133481,5
2096,10,2018-04-23,0.985251,5
2231,10,2018-04-24,0.9852700000000001,5
600511,10,2018-04-27,0.9853676216075,6
2321,10,2018-04-26,0.9855005998509342,6
600572,10,2018-04-26,0.985504,6
600101,10,2018-04-27,0.9855201573996479,6
547,10,2018-04-04,0.985532,6
300121,10,2018-04-27,0.9855621336404928,6
300233,10,2018-04-27,0.9857678890489009,6
557,10,2018-04-26,0.9857750134598658,6
565,10,2018-04-25,0.9859679043253391,6
2526,10,2018-04-27,0.986132332426571,6
300191,10,2018-04-26,0.9861559999999999,6
695,10,2018-04-27,0.9862032990768249,6
2425,10,2018-04-25,0.986431,6
421,10,2018-04-26,0.986447710527364,6
300184,10,2018-04-23,0.986573997589836,6
2773,10,2018-04-27,0.986635629936,6
2173,10,2018-04-27,0.9866749883231201,6
300479,10,2018-04-25,0.9866972806022478,6
600802,10,2018-04-27,0.986760067199331,6
2540,10,2018-04-24,0.9868120000000001,6
797,10,2018-04-27,0.987010184288,6
45,10,2018-04-27,0.987014086919818,6
928,10,2018-04-27,0.987055819361967,6
2250,10,2018-04-25,0.9871190000000001,6
600761,10,2018-04-26,0.987153056091619,6
2469,10,2018-04-18,0.9873251247125171,6
300450,10,2018-04-27,0.9875125172383741,6
2768,10,2018-04-26,0.98752589645296,6
2164,10,2018-04-26,0.987661,6
2389,10,2018-04-24,0.98770144847818,6
603686,10,2018-04-25,0.987762,6
600035,10,2018-04-27,0.987835,6
300014,10,2018-04-13,0.987876147294617,6
600537,10,2018-04-27,0.98796535656945,6
600848,10,2018-04-27,0.9879712106071921,6
600155,10,2018-04-25,0.987990300928251,6
300147,10,2018-04-27,0.988004402136337,6
300118,10,2018-04-27,0.988121826104,6
600171,10,2018-04-26,0.9881332325424158,6
300393,10,2018-04-26,0.988357819223745,6
31,10,2018-04-27,0.9883965040963492,6
686,10,2018-04-25,0.988441343853047,6
2448,10,2018-04-25,0.988532,6
2452,10,2018-04-24,0.988584721959522,6
510,10,2018-04-27,0.988720670574283,6
300196,10,2018-04-27,0.9887468832883771,6
776,10,2018-04-25,0.98881599401309,6
2060,10,2018-04-25,0.9891479719004258,6
2503,10,2018-04-20,0.989164111184769,6
2476,10,2018-04-25,0.9892638891600001,6
300092,10,2018-04-26,0.989350485046846,6
603311,10,2018-04-25,0.989352116049393,6
600071,10,2018-04-27,0.989362802951335,6
600639,10,2018-04-27,0.9895120246026291,6
2682,10,2018-04-24,0.989524783764,6
600313,10,2018-04-27,0.9897610000000001,6
791,10,2018-04-19,0.99,6
2771,10,2018-04-26,0.9900205109273571,6
2101,10,2018-04-24,0.990082,6
600874,10,2018-04-25,0.9901702049904629,6
300457,10,2018-04-24,0.990183,6
603085,10,2018-04-26,0.9902716228902142,6
2355,10,2018-04-26,0.990311,6
731,10,2018-04-24,0.9903553746400658,6
600997,10,2018-04-26,0.9903931533713349,6
600173,10,2018-04-27,0.9904371070071691,6
570,10,2018-04-27,0.99046952051928,6
603012,10,2018-04-26,0.9904799999999999,6
702,10,2018-04-26,0.9906274314356109,6
300221,10,2018-04-24,0.9906530000000001,6
600575,10,2018-04-25,0.990657836957598,6
2295,10,2018-04-24,0.990727,6
839,10,2018-04-27,0.9909370000000001,6
2537,10,2018-04-26,0.990948078523537,6
600478,10,2018-04-26,0.990956317938621,6
2373,10,2018-04-27,0.990978,6
300069,10,2018-04-24,0.991142,6
600757,10,2018-04-27,0.991164500149771,6
603808,10,2018-04-27,0.991189,6
965,10,2018-04-27,0.9913074457602009,6
300249,10,2018-04-25,0.991315,6
300039,10,2018-04-20,0.9913370000000001,6
600103,10,2018-04-27,0.9913462014736429,6
600251,10,2018-04-24,0.9914301210139151,6
600420,10,2018-04-18,0.9914412951491651,6
300133,10,2018-04-23,0.991509,6
600675,10,2018-04-20,0.99157734657312,6
300318,10,2018-04-26,0.991648858464,6
600,10,2018-04-18,0.991748604146265,6
2011,10,2018-04-23,0.991967183244795,6
2306,10,2018-04-27,0.9919995573799999,6
552,10,2018-04-27,0.9920009893203839,6
600426,10,2018-04-20,0.9921519892593259,6
300161,10,2018-04-26,0.9921607465219929,6
2605,10,2018-04-27,0.9921731202993159,6
2336,10,2018-04-24,0.992291,6
906,10,2018-04-20,0.992301,6
69,10,2018-04-27,0.992308,6
2036,10,2018-04-24,0.9923540000000001,6
300392,10,2018-04-27,0.9925165740180001,6
1979,10,2018-04-24,0.9925659612944899,6
665,10,2018-04-27,0.992604353421712,6
2652,10,2018-04-25,0.992647,6
601933,10,2018-04-20,0.9928378017670519,6
2009,10,2018-04-13,0.992956559880285,6
2621,10,2018-04-25,0.992973,6
603030,10,2018-04-25,0.9930221898708871,6
300009,10,2018-04-26,0.993198587262845,6
600758,10,2018-04-25,0.9932549999999999,6
300493,10,2018-04-27,0.9932873858210559,6
600159,10,2018-04-27,0.993316703015528,6
300270,10,2018-04-27,0.993329777030042,6
2697,10,2018-04-26,0.993333,6
600063,10,2018-04-25,0.9933408810958771,7
300209,10,2018-04-27,0.99345115,7
600452,10,2018-04-27,0.993706388838897,7
601339,10,2018-04-26,0.99374,7
300113,10,2018-04-27,0.993759616895932,7
875,10,2018-04-27,0.993957511250381,7
2565,10,2018-04-27,0.9941442915850001,7
600814,10,2018-04-25,0.9941842935427141,7
300175,10,2018-04-25,0.994231,7
2087,10,2018-04-24,0.9944043420172142,7
581,10,2018-04-27,0.994432885301977,7
2374,10,2018-04-23,0.9944348536273628,7
603518,10,2018-04-18,0.994436046856942,7
2407,10,2018-04-25,0.994579254720347,7
300291,10,2018-04-26,0.994744024428,7
2470,10,2018-04-27,0.9948671722349921,7
498,10,2018-04-25,0.9948809999999999,7
300119,10,2018-04-20,0.9950190000000001,7
600175,10,2018-05-03,0.9953049999999999,7
600665,10,2018-04-27,0.9954367949201809,7
600715,10,2018-04-26,0.995457119204015,7
2575,10,2018-04-20,0.995533,7
600020,10,2018-04-27,0.9955360000000001,7
600008,10,2018-04-27,0.9956739625391849,7
300018,10,2018-04-26,0.99573481586097,7
600985,10,2018-04-26,0.9957958237055029,7
2478,10,2018-04-25,0.9961016254720358,7
300079,10,2018-04-27,0.996189856148442,7
902,10,2018-04-27,0.9962156224293879,7
603828,10,2018-04-27,0.9962780000000001,7
300231,10,2018-04-25,0.996334,7
600688,10,2018-04-27,0.9965348068167691,7
300420,10,2018-04-27,0.9965536487581441,7
600283,10,2018-04-27,0.996571606713797,7
2233,10,2018-04-24,0.9968027332511741,7
553,10,2018-04-27,0.9968128446064181,7
2733,10,2018-04-26,0.996944928918284,7
2230,10,2018-04-24,0.9969840111430591,7
300223,10,2018-04-17,0.997104385204965,7
600577,10,2018-04-24,0.9971977731767749,7
2508,10,2018-04-26,0.997277742664192,7
2150,10,2018-04-27,0.9974129999999999,7
2224,10,2018-04-25,0.9974339543520001,7
603369,10,2018-04-10,0.9975799999999999,7
300371,10,2018-04-25,0.99758935561229,7
603636,10,2018-04-12,0.997608943626542,7
300453,10,2018-04-25,0.9976366585528001,7
2393,10,2018-04-27,0.997681631573592,7
300163,10,2018-04-25,0.997778,7
300026,10,2018-04-20,0.997834591504935,7
600352,10,2018-04-27,0.997857191190945,7
2218,10,2018-04-25,0.9978906994633059,7
600837,10,2018-04-27,0.9980950124619459,7
601002,10,2018-04-27,0.9981266343743691,7
603328,10,2018-04-25,0.998359,7
600884,10,2018-04-26,0.9984813922716391,7
869,10,2018-04-27,0.9984917483777879,7
601998,10,2018-04-27,0.9985116029874821,7
600301,10,2018-04-27,0.9985316488381658,7
600790,10,2018-04-27,0.9985510025057529,7
2491,10,2018-04-26,0.9987469999999999,7
2632,10,2018-04-27,0.998989218815,7
697,10,2018-04-27,0.9990364207507559,7
300040,10,2018-04-27,0.999046951329266,7
601628,10,2018-04-27,0.9991229456963359,7
2182,10,2018-04-24,0.9992240254000141,7
600804,10,2018-04-27,0.9992770000000001,7
2353,10,2018-04-25,0.9993432662000841,7
300342,10,2018-04-25,0.9993505375787499,7
600979,10,2018-04-26,0.9994290000000001,7
300339,10,2018-04-26,0.9994570522797119,7
603,10,2018-04-27,0.9994637340639999,7
300329,10,2018-04-27,0.9997095901381078,7
300349,10,2018-04-24,0.9997455413000649,7
756,10,2018-04-20,0.99975956559078,7
600986,10,2018-04-20,0.9997661702249878,7
2078,10,2018-04-26,0.999767,7
300315,10,2018-04-27,0.999872729086,7
752,10,2018-04-26,0.999884,7
300193,10,2018-04-18,0.999993897661683,7
300083,10,2018-04-27,1.0,7
300148,10,2018-04-25,1.0,7
2499,10,2018-04-27,1.0,7
600824,10,2018-04-18,1.0,7
2215,10,2018-04-27,1.0,7
955,10,2018-04-27,1.0,7
429,10,2018-04-27,1.00016784684623,7
2033,10,2018-04-24,1.000434,7
300262,10,2018-04-26,1.00049796905362,7
600488,10,2018-04-27,1.0005223349745,7
989,10,2018-04-27,1.00061977247399,7
2363,10,2018-04-27,1.0006514895991998,7
603599,10,2018-04-27,1.000666,7
2213,10,2018-04-27,1.00073048511985,7
300066,10,2018-04-27,1.00087387619303,7
603600,10,2018-04-27,1.000944,7
2391,10,2018-04-18,1.0011548935245,7
300294,10,2018-04-26,1.0012020000000001,7
600178,10,2018-04-24,1.001207,7
726,10,2018-04-27,1.00126557274788,7
892,10,2018-04-27,1.001333,7
2689,10,2018-04-24,1.00134887039544,7
961,10,2018-04-27,1.001391,7
300271,10,2018-04-25,1.00146144775692,7
300177,10,2018-04-27,1.001532102017,7
600028,10,2018-04-27,1.00157160960279,7
2495,10,2018-04-26,1.0016200000000002,7
603606,10,2018-04-25,1.00162894944649,7
2535,10,2018-04-25,1.0017148426749,7
300131,10,2018-04-23,1.0017824944297,7
600664,10,2018-04-16,1.00185569670795,7
300419,10,2018-04-27,1.00190507014611,7
300442,10,2018-04-24,1.001937,7
600083,10,2018-04-25,1.001959,8
300300,10,2018-04-27,1.0019848732970602,8
601669,10,2018-04-27,1.0021840968,8
622,10,2018-04-25,1.002227,8
2359,10,2018-04-24,1.00235801955841,8
2003,10,2018-04-26,1.00239373219023,8
300452,10,2018-04-27,1.002619282231,8
300330,10,2018-04-26,1.00273405171141,8
600780,10,2018-04-26,1.002823,8
300247,10,2018-04-27,1.0028486707200002,8
600169,10,2018-04-26,1.002933,8
861,10,2018-04-27,1.00300080118887,8
2340,10,2018-04-27,1.003003,8
2328,10,2018-04-23,1.003195,8
2691,10,2018-04-18,1.003448,8
601929,10,2018-04-27,1.003676,8
2273,10,2018-04-25,1.0036934979712702,8
300434,10,2018-04-26,1.0038834676258002,8
300217,10,2018-04-27,1.0039122237965301,8
2736,10,2018-04-24,1.0040149999999999,8
600090,10,2018-04-27,1.00405986873008,8
300358,10,2018-04-24,1.0041799999999999,8
300087,10,2018-04-19,1.00454912499397,8
600548,10,2018-04-26,1.00465888449623,8
600816,10,2018-04-16,1.00466727371464,8
600705,10,2018-04-10,1.00491470716005,8
300389,10,2018-04-27,1.00505062671513,8
2243,10,2018-04-25,1.0051817081201,8
2455,10,2018-04-27,1.005256,8
601113,10,2018-04-27,1.00532527970795,8
1,10,2018-04-20,1.00534835712705,8
600740,10,2018-04-26,1.00539312611604,8
300041,10,2018-04-18,1.00542956706449,8
2708,10,2018-04-23,1.005525,8
600276,10,2018-04-27,1.00554618371612,8
2751,10,2018-04-24,1.0057237298219999,8
600727,10,2018-04-26,1.00574584534941,8
2484,10,2018-04-24,1.00587791622271,8
829,10,2018-04-25,1.005931,8
300283,10,2018-04-26,1.00596,8
300222,10,2018-04-27,1.00600536437662,8
601333,10,2018-04-26,1.00603468177748,8
2700,10,2018-04-24,1.00606714478918,8
600017,10,2018-04-25,1.00621157141493,8
600337,10,2018-04-17,1.0062959999999999,8
2572,10,2018-04-17,1.00668621235823,8
300336,10,2018-04-23,1.0068290000000002,8
300059,10,2018-04-17,1.0068378129145699,8
600510,10,2018-04-17,1.00686,8
600658,10,2018-04-27,1.00694774368234,8
300451,10,2018-04-26,1.00718559479673,8
300273,10,2018-04-17,1.0074115419398901,8
600868,10,2018-04-27,1.00745142893269,8
601699,10,2018-04-27,1.007859,8
2637,10,2018-04-27,1.0079639999999999,8
2467,10,2018-04-25,1.0081249946077,8
2763,10,2018-04-20,1.0083360000000001,8
300159,10,2018-04-24,1.0085709999999999,8
546,10,2018-04-17,1.008734,8
300414,10,2018-04-27,1.00884312731213,8
300307,10,2018-04-27,1.00885269243101,8
600958,10,2018-04-27,1.0090016671881301,8
919,10,2018-04-27,1.00917179342518,8
600282,10,2018-04-18,1.0092397011022,8
601939,10,2018-04-27,1.00963172578065,8
703,10,2018-04-25,1.009933884536,8
2348,10,2018-04-27,1.01,8
300111,10,2018-04-27,1.010033,8
2292,10,2018-04-27,1.010076,8
910,10,2018-04-26,1.01011979071912,8
739,10,2018-04-11,1.01026345338062,8
300116,10,2018-04-27,1.010417,8
300375,10,2018-04-13,1.0104945292349399,8
300120,10,2018-04-27,1.01074482526899,8
300139,10,2018-04-24,1.010792,8
2137,10,2018-04-24,1.010888,8
300299,10,2018-04-27,1.0109219999999999,8
2169,10,2018-04-27,1.0110379999999999,8
25,10,2018-04-27,1.01110813132548,8
601311,10,2018-04-17,1.011169725936,8
601872,10,2018-04-26,1.0112521559166099,8
963,10,2018-04-25,1.01134782862604,8
2653,10,2018-04-12,1.0113729999999999,8
2502,10,2018-04-26,1.011393,8
600206,10,2018-04-24,1.0115257951685899,8
600663,10,2018-04-27,1.01161384875721,8
603885,10,2018-04-26,1.0116949353226,8
601766,10,2018-04-27,1.01170345952262,8
300204,10,2018-04-26,1.0117588962814699,8
300433,10,2018-04-27,1.011759727033,8
300214,10,2018-04-27,1.01184274183394,8
975,10,2018-04-27,1.011881,8
300211,10,2018-04-25,1.01205653722085,8
2316,10,2018-04-27,1.01209177541547,8
300367,10,2018-04-27,1.012195386972,8
300261,10,2018-04-25,1.01223772732143,8
413,10,2018-04-26,1.0125075391220602,8
600711,10,2018-04-10,1.01255784723869,8
600298,10,2018-04-20,1.01263687254895,8
2277,10,2018-04-27,1.012848,8
300124,10,2018-04-25,1.012883,8
601886,10,2018-04-27,1.0129406841892,8
2435,10,2018-04-27,1.012958516751,8
600525,10,2018-04-26,1.01301774954,8
521,10,2018-04-18,1.01302988200475,8
300046,10,2018-04-26,1.01311012493455,8
601005,10,2018-04-26,1.01351985414548,8
603268,10,2018-04-27,1.01357582633866,8
2547,10,2018-04-24,1.0136705376909498,8
42,10,2018-04-27,1.013743,8
600882,10,2018-04-20,1.0137450000000001,8
600080,10,2018-04-20,1.01375082183524,8
2693,10,2018-04-27,1.014241,8
428,10,2018-04-27,1.014286,9
601588,10,2018-04-27,1.01433955081598,9
2269,10,2018-04-27,1.0143879999999998,9
601789,10,2018-04-24,1.014598337025,9
2356,10,2018-04-27,1.014604,9
300108,10,2018-04-26,1.01489143,9
2432,10,2018-04-27,1.0150540000000001,9
600803,10,2018-04-27,1.01507341708622,9
803,10,2018-04-27,1.0153318961621,9
300244,10,2018-04-27,1.01540368516439,9
2485,10,2018-04-27,1.015675,9
600176,10,2018-04-26,1.0157303956030799,9
2299,10,2018-04-24,1.015909,9
300265,10,2018-04-27,1.01597234212973,9
2128,10,2018-04-24,1.01598225550259,9
300476,10,2018-04-26,1.01610127692221,9
2623,10,2018-04-25,1.016216,9
300243,10,2018-04-26,1.01637834641694,9
601168,10,2018-04-20,1.01637988395591,9
300025,10,2018-04-24,1.016559,9
601965,10,2018-04-27,1.016667,9
2042,10,2018-04-26,1.01674,9
300282,10,2018-04-10,1.01707201439603,9
2027,10,2018-04-25,1.01721,9
2530,10,2018-04-23,1.017442,9
718,10,2018-04-20,1.017595,9
600368,10,2018-04-27,1.0176838928454999,9
2777,10,2018-04-25,1.017714,9
600808,10,2018-04-20,1.01789939823595,9
603788,10,2018-04-11,1.01796339506869,9
300068,10,2018-04-27,1.01831999092361,9
300498,10,2018-04-24,1.01834308923623,9
2487,10,2018-04-23,1.018561,9
32,10,2018-04-26,1.0187620000000002,9
10,10,2018-04-27,1.018809,9
2436,10,2018-04-26,1.0188695702625201,9
2144,10,2018-04-27,1.0189125824942,9
2283,10,2018-04-25,1.018973643609,9
715,10,2018-04-20,1.0190481950781198,9
300227,10,2018-04-26,1.01907161768491,9
2414,10,2018-04-27,1.01950761320814,9
925,10,2018-04-25,1.0198891881166,9
601688,10,2018-04-27,1.02014107873138,9
601788,10,2018-04-27,1.0203593201872498,9
550,10,2018-04-26,1.02074140080609,9
2422,10,2018-04-26,1.0211540000000001,9
2462,10,2018-04-27,1.021267,9
2761,10,2018-04-20,1.02130687831241,9
600819,10,2018-04-25,1.02147475619331,9
600829,10,2018-04-12,1.0214760639754699,9
300285,10,2018-04-18,1.021526,9
2245,10,2018-04-20,1.02153136315182,9
300058,10,2018-04-24,1.021558,9
300150,10,2018-04-26,1.02157746387538,9
300164,10,2018-04-19,1.02164652964548,9
300145,10,2018-04-26,1.021776,9
300081,10,2018-04-27,1.0219330596960001,9
300098,10,2018-04-25,1.0220799999999999,9
2752,10,2018-04-27,1.0220989999999999,9
600100,10,2018-04-27,1.02250147471321,9
851,10,2018-04-26,1.02280934819703,9
300125,10,2018-04-17,1.023379,9
300097,10,2018-04-25,1.023405,9
2338,10,2018-04-20,1.02402717249709,9
600721,10,2018-04-25,1.024499,9
300045,10,2018-04-26,1.02514566617268,9
2569,10,2018-04-27,1.02519167431239,9
600227,10,2018-04-27,1.025501,9
600138,10,2018-04-27,1.025528,9
2310,10,2018-04-27,1.0256200528650898,9
600112,10,2018-04-25,1.025641,9
2397,10,2018-04-27,1.0257100000000001,9
300206,10,2018-04-27,1.02589358303055,9
2174,10,2018-04-26,1.0260264763473101,9
600114,10,2018-04-11,1.02608530947491,9
2419,10,2018-04-27,1.02608693702703,9
2603,10,2018-04-26,1.026205,9
601238,10,2018-04-27,1.02622623588482,9
2438,10,2018-04-24,1.0263646739857901,9
600890,10,2018-04-20,1.026425,9
300179,10,2018-04-25,1.026549,9
895,10,2018-04-25,1.02679529000539,9
2497,10,2018-04-20,1.02728071158624,9
2579,10,2018-04-20,1.027422608562,9
300213,10,2018-04-27,1.02754170884891,9
818,10,2018-04-10,1.02821474121253,9
898,10,2018-04-19,1.02833175078434,9
300050,10,2018-04-25,1.028609,9
600961,10,2018-04-11,1.02861784813099,9
300306,10,2018-04-27,1.028756,9
300359,10,2018-04-27,1.02905068214,9
300143,10,2018-04-26,1.02909227128375,9
676,10,2018-04-27,1.029126,9
600785,10,2018-04-18,1.0291450526744201,9
300034,10,2018-04-25,1.03061578952246,9
2077,10,2018-04-24,1.0309714970678598,9
2548,10,2018-04-24,1.031374,9
300149,10,2018-04-27,1.03150028434316,9
601336,10,2018-04-27,1.03205445444775,9
633,10,2018-04-25,1.0322135538355799,9
2629,10,2018-04-27,1.032374,9
600995,10,2018-04-27,1.03253150596268,9
600315,10,2018-04-27,1.03315319408381,9
663,10,2018-04-27,1.033333,9
300109,10,2018-04-24,1.0336379999999998,9
717,10,2018-04-20,1.03386659529146,9
600236,10,2018-04-27,1.033962,9
2544,10,2018-04-26,1.034171,9
300142,10,2018-04-24,1.03426,9
2587,10,2018-04-27,1.03472958430226,9
300010,10,2018-04-25,1.034789,9
300245,10,2018-04-20,1.0348310101321299,9
62,10,2018-04-20,1.0352495537453,9
300281,10,2018-04-27,1.03652791651432,10
600585,10,2018-04-25,1.03748981976501,10
300403,10,2018-04-27,1.0375936988344598,10
600249,10,2018-04-27,1.03831907175956,10
2626,10,2018-04-25,1.03835601144413,10
601111,10,2018-04-27,1.03839861598218,10
2701,10,2018-04-27,1.038462,10
2675,10,2018-04-25,1.038651,10
2326,10,2018-04-24,1.03869711890459,10
601600,10,2018-04-24,1.0394523244463,10
600771,10,2018-04-24,1.039623,10
600604,10,2018-04-26,1.04017663246793,10
300422,10,2018-04-25,1.040248,10
600681,10,2018-04-20,1.04055438548308,10
300347,10,2018-04-26,1.04066176669239,10
300104,10,2018-04-27,1.040816,10
2152,10,2018-04-25,1.04088833549872,10
2202,10,2018-04-26,1.04111324589999,10
300134,10,2018-04-26,1.04146639300551,10
2158,10,2018-04-25,1.04171184454671,10
300295,10,2018-04-26,1.0419458931557402,10
2408,10,2018-04-20,1.0419816789544398,10
2079,10,2018-04-25,1.04321883803338,10
2369,10,2018-04-27,1.043337650167,10
300440,10,2018-04-27,1.0435757131391,10
2645,10,2018-04-25,1.043886,10
2449,10,2018-04-19,1.04424432904428,10
601012,10,2018-04-26,1.04433932806911,10
600708,10,2018-04-24,1.0447498694025998,10
300044,10,2018-04-27,1.0455211544198801,10
603288,10,2018-04-26,1.0459068886585299,10
300494,10,2018-04-23,1.046309,10
2013,10,2018-04-23,1.0464093726114698,10
2127,10,2018-04-26,1.04690813119361,10
682,10,2018-04-27,1.04708095089855,10
2214,10,2018-04-24,1.04811170325123,10
603883,10,2018-04-20,1.04861911388726,10
601116,10,2018-04-27,1.0492683349407699,10
603099,10,2018-04-26,1.04955755141498,10
2741,10,2018-04-18,1.04957591798125,10
2473,10,2018-04-25,1.050074,10
600841,10,2018-04-24,1.05035610799654,10
600775,10,2018-04-27,1.05118826628188,10
300400,10,2018-04-25,1.05143964421484,10
2719,10,2018-04-26,1.052176,10
2409,10,2018-04-23,1.05297703675924,10
600763,10,2018-04-26,1.05324224494432,10
2146,10,2018-04-24,1.0535055041105799,10
300406,10,2018-04-27,1.05372727771267,10
300252,10,2018-04-25,1.0551184696549,10
600722,10,2018-04-13,1.05521291020521,10
2563,10,2018-04-26,1.055226,10
600831,10,2018-04-27,1.0554680318305,10
605,10,2018-04-27,1.055489,10
300368,10,2018-04-13,1.055617,10
300176,10,2018-04-27,1.0558299999999998,10
2020,10,2018-04-25,1.05595,10
300388,10,2018-04-26,1.05605671546531,10
2258,10,2018-04-20,1.05639981217248,10
300122,10,2018-04-26,1.0570994582875899,10
603026,10,2018-04-27,1.0578778002439102,10
2383,10,2018-04-18,1.05802672931182,10
650,10,2018-04-27,1.058344716348,10
600729,10,2018-04-27,1.0584613515782,10
2402,10,2018-04-27,1.05881704882814,10
600461,10,2018-04-27,1.05905797508324,10
418,10,2018-04-25,1.05918756494692,10
600062,10,2018-04-24,1.05931847131917,10
600323,10,2018-04-27,1.06044623130426,10
603088,10,2018-04-27,1.06153102096194,10
2463,10,2018-04-24,1.0619521189557,10
300298,10,2018-04-25,1.062873,10
300070,10,2018-04-27,1.0634195190712201,10
600528,10,2018-04-26,1.0634470522571602,10
2262,10,2018-04-25,1.06363889011561,10
600888,10,2018-04-24,1.0639079993751501,10
2044,10,2018-04-27,1.06507795986377,10
600776,10,2018-04-23,1.065466,10
2365,10,2018-04-27,1.06588487119716,10
600115,10,2018-04-27,1.06680133797504,10
710,10,2018-04-27,1.06717818803729,10
2139,10,2018-04-20,1.06768059902116,10
2023,10,2018-04-25,1.0682392636154598,10
2395,10,2018-04-24,1.0698079867466601,10
2032,10,2018-04-24,1.07162365747079,10
300234,10,2018-04-27,1.07358575703234,10
600696,10,2018-04-04,1.07361903368359,10
300472,10,2018-04-27,1.07566949278761,10
300378,10,2018-04-26,1.0765415627793902,10
300428,10,2018-04-20,1.0782618224397098,10
2524,10,2018-04-23,1.07876257469587,10
600438,10,2018-04-18,1.0793423705646998,10
2006,10,2018-04-26,1.0796213148388298,10
600486,10,2018-04-24,1.079956,10
2318,10,2018-04-24,1.0803129999999999,10
2119,10,2018-04-27,1.0819544459638002,10
600288,10,2018-04-20,1.08404622816933,10
733,10,2018-04-26,1.08551121433828,10
300395,10,2018-04-26,1.08575915506008,10
2372,10,2018-04-26,1.0858479428396,10
300327,10,2018-04-24,1.08931489560159,10
300322,10,2018-04-16,1.08947326044289,10
300200,10,2018-04-27,1.09294969530768,10
300302,10,2018-04-20,1.0936041284890001,10
661,10,2018-04-25,1.09502868205734,10
2727,10,2018-04-25,1.096481,10
300015,10,2018-04-25,1.09757146405332,10
300101,10,2018-04-20,1.1001569625320702,10
2382,10,2018-04-27,1.10034305805354,10
